DATE,CPIAUCSL,INDPRO,DGS3MO
1984-08-01,104.4,56.1376,10.9004347826086957
1984-09-01,104.7,56.0382,10.7957894736842105
1984-10-01,105.1,55.9459,10.1245454545454545
1984-11-01,105.3,56.1667,8.9247368421052632
1984-12-01,105.5,56.2296,8.3375000000000000
1985-01-01,105.7,56.1398,8.0200000000000000
1985-02-01,106.3,56.3323,8.5572222222222222
1985-03-01,106.8,56.4232,8.8300000000000000
1985-04-01,107.0,56.2693,8.2219047619047619
1985-05-01,107.2,56.3488,7.7331818181818182
1985-06-01,107.5,56.3901,7.1800000000000000
1985-07-01,107.7,56.0234,7.3163636363636364
1985-08-01,107.9,56.2555,7.3704545454545455
1985-09-01,108.1,56.4983,7.3331578947368421
1985-10-01,108.5,56.2648,7.4009090909090909
1985-11-01,109.0,56.4549,7.4763157894736842
1985-12-01,109.5,57.0458,7.3300000000000000
1986-01-01,109.9,57.3104,7.3019047619047619
1986-02-01,109.7,56.9344,7.2905263157894737
1986-03-01,109.1,56.5420,6.7640000000000000
1986-04-01,108.7,56.5599,6.2354545454545455
1986-05-01,109.0,56.6823,6.3347619047619048
1986-06-01,109.4,56.4976,6.3966666666666667
1986-07-01,109.5,56.8140,5.9995454545454545
1986-08-01,109.6,56.7381,5.6852380952380952
1986-09-01,110.0,56.8532,5.3523809523809524
1986-10-01,110.2,57.1191,5.3231818181818182
1986-11-01,110.4,57.3792,5.5000000000000000
1986-12-01,110.8,57.8623,5.6827272727272727
1987-01-01,111.4,57.6850,5.5780000000000000
1987-02-01,111.8,58.4399,5.7510526315789474
1987-03-01,112.2,58.5160,5.7659090909090909
1987-04-01,112.7,58.8851,5.8157142857142857
1987-05-01,113.0,59.2653,5.8465000000000000
1987-06-01,113.5,59.5409,5.8545454545454545
1987-07-01,113.8,59.9536,5.8790909090909091
1987-08-01,114.3,60.4517,6.2333333333333333
1987-09-01,114.7,60.6069,6.6214285714285714
1987-10-01,115.0,61.4910,6.3509523809523810
1987-11-01,115.4,61.8137,5.8900000000000000
1987-12-01,115.6,62.1190,5.9595454545454545
1988-01-01,116.0,62.1469,6.0047368421052632
1988-02-01,116.2,62.4169,5.8425000000000000
1988-03-01,116.5,62.5418,5.8700000000000000
1988-04-01,117.2,62.8959,6.0830000000000000
1988-05-01,117.5,62.8223,6.4542857142857143
1988-06-01,118.0,62.9823,6.6640909090909091
1988-07-01,118.5,63.0093,6.9480000000000000
1988-08-01,119.0,63.2723,7.2995652173913043
1988-09-01,119.5,63.0990,7.4780952380952381
1988-10-01,119.9,63.4122,7.5970000000000000
1988-11-01,120.3,63.5128,8.0285000000000000
1988-12-01,120.7,63.8233,8.3485714285714286
1989-01-01,121.2,64.0153,8.5585000000000000
1989-02-01,121.6,63.7242,8.8368421052631579
1989-03-01,122.2,63.8691,9.1422727272727273
1989-04-01,123.1,63.9124,8.9625000000000000
1989-05-01,123.7,63.4884,8.7359090909090909
1989-06-01,124.1,63.5187,8.4345454545454545
1989-07-01,124.5,62.9354,8.1470000000000000
1989-08-01,124.5,63.5168,8.1700000000000000
1989-09-01,124.8,63.2954,8.0145000000000000
1989-10-01,125.4,63.2542,7.8995238095238095
1989-11-01,125.9,63.4616,7.9438095238095238
1989-12-01,126.3,63.8467,7.8795000000000000
1990-01-01,127.5,63.4228,7.8980952380952381
1990-02-01,128.0,64.0446,8.0021052631578947
1990-03-01,128.6,64.3580,8.1700000000000000
1990-04-01,128.9,64.2602,8.0405000000000000
1990-05-01,129.1,64.3973,8.0068181818181818
1990-06-01,129.9,64.6041,7.9866666666666667
1990-07-01,130.5,64.5205,7.8747619047619048
1990-08-01,131.6,64.7326,7.6943478260869565
1990-09-01,132.5,64.8145,7.5978947368421053
1990-10-01,133.4,64.3274,7.4000000000000000
1990-11-01,133.7,63.5753,7.2905000000000000
1990-12-01,134.2,63.1594,6.9495000000000000
1991-01-01,134.7,62.8852,6.4104761904761905
1991-02-01,134.8,62.4462,6.1163157894736842
1991-03-01,134.8,62.1190,6.0935000000000000
1991-04-01,135.1,62.2415,5.8254545454545455
1991-05-01,135.6,62.8646,5.6336363636363636
1991-06-01,136.0,63.4372,5.7510000000000000
1991-07-01,136.2,63.5128,5.7509090909090909
1991-08-01,136.6,63.5671,5.4977272727272727
1991-09-01,137.0,64.1330,5.3735000000000000
1991-10-01,137.2,64.0213,5.1440909090909091
1991-11-01,137.8,63.9480,4.6894736842105263
1991-12-01,138.2,63.6937,4.1842857142857143
1992-01-01,138.3,63.3374,3.9061904761904762
1992-02-01,138.6,63.7911,3.9500000000000000
1992-03-01,139.1,64.3212,4.1386363636363636
1992-04-01,139.4,64.8088,3.8390476190476190
1992-05-01,139.7,65.0202,3.7190000000000000
1992-06-01,140.1,65.0295,3.7450000000000000
1992-07-01,140.5,65.6172,3.2795454545454545
1992-08-01,140.8,65.2943,3.1990476190476190
1992-09-01,141.1,65.4460,2.9685714285714286
1992-10-01,141.7,65.9369,2.9328571428571429
1992-11-01,142.1,66.2174,3.2057894736842105
1992-12-01,142.3,66.2772,3.2913636363636364
1993-01-01,142.8,66.5643,3.0710526315789474
1993-02-01,143.1,66.8594,2.9926315789473684
1993-03-01,143.3,66.7658,3.0143478260869565
1993-04-01,143.8,67.0000,2.9304761904761905
1993-05-01,144.2,66.7674,3.0250000000000000
1993-06-01,144.3,66.8781,3.1445454545454545
1993-07-01,144.5,67.0845,3.1109523809523810
1993-08-01,144.8,67.0140,3.0904545454545455
1993-09-01,145.0,67.3345,3.0085714285714286
1993-10-01,145.6,67.8515,3.0920000000000000
1993-11-01,146.0,68.1326,3.1795000000000000
1993-12-01,146.3,68.5054,3.1277272727272727
1994-01-01,146.3,68.7648,3.0445000000000000
1994-02-01,146.7,68.7836,3.3305263157894737
1994-03-01,147.1,69.4766,3.5908695652173913
1994-04-01,147.2,69.8703,3.7805263157894737
1994-05-01,147.5,70.2281,4.2676190476190476
1994-06-01,147.9,70.6763,4.2490909090909091
1994-07-01,148.4,70.7846,4.4565000000000000
1994-08-01,149.0,71.2053,4.6117391304347826
1994-09-01,149.3,71.4767,4.7514285714285714
1994-10-01,149.4,72.0820,5.1020000000000000
1994-11-01,149.8,72.5263,5.4490000000000000
1994-12-01,150.1,73.2879,5.7647619047619048
1995-01-01,150.5,73.4219,5.9015000000000000
1995-02-01,150.9,73.3025,5.9394736842105263
1995-03-01,151.2,73.4081,5.9104347826086957
1995-04-01,151.8,73.3612,5.8378947368421053
1995-05-01,152.1,73.6104,5.8477272727272727
1995-06-01,152.4,73.8602,5.6390909090909091
1995-07-01,152.6,73.5664,5.5930000000000000
1995-08-01,152.9,74.4950,5.5656521739130435
1995-09-01,153.1,74.7937,5.4340000000000000
1995-10-01,153.5,74.7017,5.4442857142857143
1995-11-01,153.7,74.8897,5.5180952380952381
1995-12-01,153.9,75.1755,5.2940000000000000
1996-01-01,154.7,74.6841,5.1504761904761905
1996-02-01,155.0,75.8344,4.9645000000000000
1996-03-01,155.5,75.7631,5.0976190476190476
1996-04-01,156.1,76.4562,5.0877272727272727
1996-05-01,156.4,77.0161,5.1536363636363636
1996-06-01,156.7,77.6669,5.2315000000000000
1996-07-01,157.0,77.5662,5.2981818181818182
1996-08-01,157.2,78.0160,5.1890909090909091
1996-09-01,157.7,78.5532,5.2375000000000000
1996-10-01,158.2,78.5065,5.1231818181818182
1996-11-01,158.7,79.1996,5.1694736842105263
1996-12-01,159.1,79.7143,5.0404761904761905
1997-01-01,159.4,79.8273,5.1657142857142857
1997-02-01,159.7,80.7930,5.1421052631578947
1997-03-01,159.8,81.3340,5.2845000000000000
1997-04-01,159.9,81.3531,5.3045454545454545
1997-05-01,159.9,81.8293,5.1966666666666667
1997-06-01,160.2,82.2285,5.0709523809523810
1997-07-01,160.4,82.8557,5.1945454545454545
1997-08-01,160.8,83.7214,5.2795238095238095
1997-09-01,161.2,84.4651,5.0847619047619048
1997-10-01,161.5,85.1918,5.1127272727272727
1997-11-01,161.7,85.9397,5.2811111111111111
1997-12-01,161.8,86.2047,5.3045454545454545
1998-01-01,162.0,86.6474,5.1790000000000000
1998-02-01,162.0,86.7612,5.2300000000000000
1998-03-01,162.0,86.8198,5.1618181818181818
1998-04-01,162.2,87.1411,5.0828571428571429
1998-05-01,162.6,87.6952,5.1400000000000000
1998-06-01,162.8,87.1450,5.1240909090909091
1998-07-01,163.2,86.8423,5.0945454545454545
1998-08-01,163.4,88.6247,5.0409523809523810
1998-09-01,163.5,88.4515,4.7390476190476190
1998-10-01,163.9,89.1677,4.0704761904761905
1998-11-01,164.1,89.1098,4.5310526315789474
1998-12-01,164.4,89.4407,4.4968181818181818
1999-01-01,164.7,89.8594,4.4463157894736842
1999-02-01,164.7,90.3386,4.5552631578947368
1999-03-01,164.8,90.4819,4.5665217391304348
1999-04-01,165.9,90.7274,4.4090909090909091
1999-05-01,166.0,91.3520,4.6310000000000000
1999-06-01,166.0,91.1994,4.7154545454545455
1999-07-01,166.7,91.7766,4.6857142857142857
1999-08-01,167.1,92.1629,4.8736363636363636
1999-09-01,167.8,91.7740,4.8223809523809524
1999-10-01,168.1,92.9979,5.0235000000000000
1999-11-01,168.4,93.4371,5.2275000000000000
1999-12-01,168.8,94.1593,5.3568181818181818
2000-01-01,169.3,94.1758,5.4990000000000000
2000-02-01,170.0,94.4557,5.7270000000000000
2000-03-01,171.0,94.7980,5.8639130434782609
2000-04-01,170.9,95.4808,5.8215789473684211
2000-05-01,171.2,95.6435,5.9945454545454545
2000-06-01,172.2,95.7353,5.8618181818181818
2000-07-01,172.7,95.5906,6.1425000000000000
2000-08-01,172.7,95.3112,6.2773913043478261
2000-09-01,173.6,95.6790,6.1750000000000000
2000-10-01,173.9,95.3970,6.2947619047619048
2000-11-01,174.2,95.4229,6.3561904761904762
2000-12-01,174.6,95.1573,5.9370000000000000
2001-01-01,175.6,94.5448,5.2852380952380952
2001-02-01,176.0,93.9398,5.0052631578947368
2001-03-01,176.1,93.7201,4.5354545454545455
2001-04-01,176.4,93.4469,3.9660000000000000
2001-05-01,177.3,92.8760,3.7031818181818182
2001-06-01,177.7,92.3208,3.5652380952380952
2001-07-01,177.4,91.7933,3.5933333333333333
2001-08-01,177.4,91.6795,3.4378260869565217
2001-09-01,178.1,91.3289,2.6923529411764706
2001-10-01,177.6,90.9315,2.1977272727272727
2001-11-01,177.5,90.4860,1.9065000000000000
2001-12-01,177.4,90.5073,1.7200000000000000
2002-01-01,177.7,91.0794,1.6847619047619048
2002-02-01,178.0,91.0553,1.7568421052631579
2002-03-01,178.5,91.7980,1.8250000000000000
2002-04-01,179.3,92.1771,1.7450000000000000
2002-05-01,179.5,92.5668,1.7604545454545455
2002-06-01,179.6,93.4476,1.7320000000000000
2002-07-01,180.0,93.2237,1.7136363636363636
2002-08-01,180.5,93.2359,1.6472727272727273
2002-09-01,180.8,93.3654,1.6590000000000000
2002-10-01,181.2,93.0834,1.6100000000000000
2002-11-01,181.5,93.5693,1.2547368421052632
2002-12-01,181.8,93.1103,1.2109523809523810
2003-01-01,182.600,93.8198,1.1890476190476190
2003-02-01,183.600,93.9532,1.1852631578947368
2003-03-01,183.900,93.7358,1.1509523809523810
2003-04-01,183.200,93.0657,1.1523809523809524
2003-05-01,182.900,93.0918,1.0880952380952381
2003-06-01,183.100,93.2476,0.93619047619047619048
2003-07-01,183.700,93.6582,0.92045454545454545455
2003-08-01,184.5,93.5246,0.96904761904761904762
2003-09-01,185.100,94.0751,0.95523809523809523810
2003-10-01,184.9,94.2079,0.94181818181818181818
2003-11-01,185.000,94.9338,0.95222222222222222222
2003-12-01,185.500,94.8662,0.91454545454545454545
2004-01-01,186.300,95.1085,0.90050000000000000000
2004-02-01,186.700,95.6847,0.94473684210526315789
2004-03-01,187.100,95.2088,0.95347826086956521739
2004-04-01,187.400,95.6385,0.95809523809523809524
2004-05-01,188.200,96.3966,1.03950000000000000000
2004-06-01,188.900,95.6019,1.2880952380952381
2004-07-01,189.100,96.3385,1.3576190476190476
2004-08-01,189.200,96.4095,1.5031818181818182
2004-09-01,189.800,96.4907,1.6814285714285714
2004-10-01,190.8,97.4094,1.7945000000000000
2004-11-01,191.700,97.6137,2.1075000000000000
2004-12-01,191.700,98.3318,2.2227272727272727
2005-01-01,191.600,98.7845,2.3710000000000000
2005-02-01,192.400,99.4639,2.5794736842105263
2005-03-01,193.100,99.3061,2.7959090909090909
2005-04-01,193.700,99.4734,2.8366666666666667
2005-05-01,193.600,99.6033,2.9019047619047619
2005-06-01,193.700,99.9853,3.0363636363636364
2005-07-01,194.900,99.6692,3.2875000000000000
2005-08-01,196.100,99.9435,3.5182608695652174
2005-09-01,198.800,98.0779,3.4942857142857143
2005-10-01,199.100,99.3149,3.7925000000000000
2005-11-01,198.100,100.3216,3.9745000000000000
2005-12-01,198.100,100.9437,3.9709523809523810
2006-01-01,199.300,101.0627,4.3360000000000000
2006-02-01,199.400,101.0669,4.5394736842105263
2006-03-01,199.700,101.2751,4.6278260869565217
2006-04-01,200.700,101.6813,4.7215789473684211
2006-05-01,201.300,101.5790,4.8363636363636364
2006-06-01,201.800,101.9693,4.9177272727272727
2006-07-01,202.900,101.9319,5.0765000000000000
2006-08-01,203.800,102.3327,5.0904347826086957
2006-09-01,202.800,102.1252,4.9300000000000000
2006-10-01,201.900,102.0668,5.0461904761904762
2006-11-01,202.000,101.9688,5.0733333333333333
2006-12-01,203.100,103.0292,4.9730000000000000
2007-01-01,203.437,102.4933,5.1052380952380952
2007-02-01,204.226,103.5264,5.1631578947368421
2007-03-01,205.288,103.7521,5.0800000000000000
2007-04-01,205.904,104.4814,5.0066666666666667
2007-05-01,206.755,104.5322,4.8677272727272727
2007-06-01,207.234,104.5617,4.7419047619047619
2007-07-01,207.603,104.5227,4.9609523809523810
2007-08-01,207.667,104.7556,4.3169565217391304
2007-09-01,208.547,105.1611,3.9942105263157895
2007-10-01,209.190,104.7171,4.0027272727272727
2007-11-01,210.834,105.3338,3.3545000000000000
2007-12-01,211.445,105.3457,3.0665000000000000
2008-01-01,212.174,105.0619,2.8200000000000000
2008-02-01,212.687,104.7094,2.1740000000000000
2008-03-01,213.448,104.4616,1.2835000000000000
2008-04-01,213.942,103.6704,1.3118181818181818
2008-05-01,215.208,103.0863,1.7642857142857143
2008-06-01,217.463,102.8445,1.8904761904761905
2008-07-01,219.016,102.3002,1.6550000000000000
2008-08-01,218.690,100.7353,1.7528571428571429
2008-09-01,218.877,96.3666,1.1466666666666667
2008-10-01,216.995,97.2832,0.68590909090909090909
2008-11-01,213.153,96.0605,0.19388888888888888889
2008-12-01,211.398,93.2521,0.03409090909090909091
2009-01-01,211.933,91.0373,0.12950000000000000000
2009-02-01,212.705,90.4502,0.29526315789473684211
2009-03-01,212.495,89.0160,0.21590909090909090909
2009-04-01,212.709,88.3056,0.15809523809523809524
2009-05-01,213.022,87.4155,0.17700000000000000000
2009-06-01,214.790,87.0742,0.17863636363636363636
2009-07-01,214.726,88.0323,0.18363636363636363636
2009-08-01,215.445,89.0190,0.17190476190476190476
2009-09-01,215.861,89.6926,0.12333333333333333333
2009-10-01,216.509,89.9797,0.07428571428571428571
2009-11-01,217.234,90.3375,0.05210526315789473684
2009-12-01,217.347,90.6132,0.05454545454545454545
2010-01-01,217.488,91.6642,0.06157894736842105263
2010-02-01,217.281,91.9940,0.10894736842105263158
2010-03-01,217.353,92.5993,0.15043478260869565217
2010-04-01,217.403,92.9436,0.16227272727272727273
2010-05-01,217.290,94.2997,0.16000000000000000000
2010-06-01,217.199,94.4397,0.12363636363636363636
2010-07-01,217.605,94.8536,0.15761904761904761905
2010-08-01,217.923,95.1448,0.15500000000000000000
2010-09-01,218.275,95.3637,0.15190476190476190476
2010-10-01,219.035,95.1109,0.13450000000000000000
2010-11-01,219.590,95.1383,0.14300000000000000000
2010-12-01,220.472,96.0599,0.14090909090909090909
2011-01-01,221.187,95.9364,0.15200000000000000000
2011-02-01,221.898,95.5154,0.13210526315789473684
2011-03-01,223.046,96.4643,0.10043478260869565217
2011-04-01,224.093,96.1187,0.05850000000000000000
2011-05-01,224.806,96.3377,0.04095238095238095238
2011-06-01,224.806,96.6154,0.03727272727272727273
2011-07-01,225.395,97.1292,0.03750000000000000000
2011-08-01,226.106,97.6731,0.02434782608695652174
2011-09-01,226.597,97.6494,0.01380952380952380952
2011-10-01,226.750,98.3222,0.01900000000000000000
2011-11-01,227.169,98.2433,0.01400000000000000000
2011-12-01,227.223,98.7876,0.01142857142857142857
2012-01-01,227.842,99.3925,0.03450000000000000000
2012-02-01,228.329,99.6203,0.09200000000000000000
2012-03-01,228.807,99.1551,0.08409090909090909091
2012-04-01,229.187,99.9006,0.08380952380952380952
2012-05-01,228.713,100.0924,0.08954545454545454545
2012-06-01,228.524,100.0728,0.09142857142857142857
2012-07-01,228.590,100.3354,0.09714285714285714286
2012-08-01,229.918,99.8560,0.10260869565217391304
2012-09-01,231.015,99.9049,0.10526315789473684211
2012-10-01,231.638,100.1167,0.10476190476190476190
2012-11-01,231.249,100.5991,0.09350000000000000000
2012-12-01,231.221,100.9542,0.07000000000000000000
2013-01-01,231.679,100.8204,0.07428571428571428571
2013-02-01,232.937,101.3995,0.09894736842105263158
2013-03-01,232.282,101.8114,0.08700000000000000000
2013-04-01,231.797,101.6364,0.06000000000000000000
2013-05-01,231.893,101.7476,0.04409090909090909091
2013-06-01,232.445,101.9549,0.05050000000000000000
2013-07-01,232.900,101.5204,0.03545454545454545455
2013-08-01,233.456,102.1907,0.04363636363636363636
2013-09-01,233.544,102.7170,0.01600000000000000000
2013-10-01,233.669,102.5371,0.04727272727272727273
2013-11-01,234.100,102.8379,0.06789473684210526316
2013-12-01,234.719,103.1504,0.06666666666666666667
2014-01-01,235.288,102.7216,0.04333333333333333333
2014-02-01,235.547,103.5917,0.05263157894736842105
2014-03-01,236.028,104.5889,0.05238095238095238095
2014-04-01,236.468,104.6371,0.03095238095238095238
2014-05-01,236.918,105.0152,0.03238095238095238095
2014-06-01,237.231,105.4081,0.03571428571428571429
2014-07-01,237.498,105.6157,0.02636363636363636364
2014-08-01,237.460,105.4986,0.03285714285714285714
2014-09-01,237.477,105.8138,0.02000000000000000000
2014-10-01,237.430,105.8357,0.01681818181818181818
2014-11-01,236.983,106.6634,0.02166666666666666667
2014-12-01,236.252,106.5085,0.02909090909090909091
2015-01-01,234.747,105.9806,0.02750000000000000000
2015-02-01,235.342,105.4425,0.01789473684210526316
2015-03-01,235.976,105.1464,0.02772727272727272727
2015-04-01,236.222,104.5272,0.02318181818181818182
2015-05-01,237.001,104.0742,0.01650000000000000000
2015-06-01,237.657,103.7174,0.01500000000000000000
2015-07-01,238.034,104.3243,0.03227272727272727273
2015-08-01,238.033,104.1621,0.07190476190476190476
2015-09-01,237.498,103.7768,0.02428571428571428571
2015-10-01,237.733,103.3976,0.01666666666666666667
2015-11-01,238.017,102.6866,0.12631578947368421053
2015-12-01,237.761,102.1014,0.22863636363636363636
2016-01-01,237.827,102.9525,0.25736842105263157895
2016-02-01,237.514,102.2225,0.31450000000000000000
2016-03-01,237.990,101.4155,0.29727272727272727273
2016-04-01,238.835,101.5167,0.22809523809523809524
2016-05-01,239.440,101.4298,0.27666666666666666667
2016-06-01,240.144,101.8747,0.27272727272727272727
2016-07-01,240.111,102.1325,0.30100000000000000000
2016-08-01,240.595,102.0407,0.29956521739130434783
2016-09-01,241.068,102.0477,0.29428571428571428571
2016-10-01,241.641,102.2485,0.33150000000000000000
2016-11-01,241.993,102.0507,0.45250000000000000000
2016-12-01,242.712,102.9281,0.51190476190476190476
2017-01-01,243.717,103.0366,0.51900000000000000000
2017-02-01,244.028,102.6479,0.52631578947368421053
2017-03-01,243.721,103.3430,0.74782608695652173913
2017-04-01,244.058,104.2721,0.80842105263157894737
2017-05-01,243.926,104.4129,0.90318181818181818182
2017-06-01,244.179,104.5849,0.99909090909090909091
2017-07-01,244.328,104.5427,1.0865000000000000
2017-08-01,245.304,104.0475,1.03217391304347826087
2017-09-01,246.445,104.0502,1.04650000000000000000
2017-10-01,246.570,105.6287,1.0933333333333333
2017-11-01,247.333,106.1930,1.2504761904761905
2017-12-01,247.847,106.5360,1.3415000000000000
2018-01-01,248.816,106.2655,1.4323809523809524
2018-02-01,249.475,106.6419,1.5878947368421053
2018-03-01,249.413,107.2519,1.7266666666666667
2018-04-01,249.957,108.2223,1.7880952380952381
2018-05-01,250.640,107.3639,1.8995454545454545
2018-06-01,251.176,108.1707,1.9352380952380952
2018-07-01,251.482,108.6520,1.9947619047619048
2018-08-01,251.905,109.5246,2.0726086956521739
2018-09-01,252.261,109.6749,2.1652631578947368
2018-10-01,252.777,109.9165,2.2931818181818182
2018-11-01,252.662,110.5067,2.3740000000000000
2018-12-01,252.653,110.5516,2.4121052631578947
2019-01-01,252.550,110.1185,2.4238095238095238
2019-02-01,253.181,109.5631,2.4378947368421053
2019-03-01,254.095,109.6811,2.4538095238095238
2019-04-01,254.943,108.9888,2.4328571428571429
2019-05-01,255.167,109.2264,2.4031818181818182
2019-06-01,255.402,109.2774,2.2195000000000000
2019-07-01,256.087,109.0852,2.1450000000000000
2019-08-01,256.294,109.8543,1.9904545454545455
2019-09-01,256.593,109.4725,1.9345000000000000
2019-10-01,257.229,109.0270,1.6786363636363636
2019-11-01,257.824,110.0388,1.5721052631578947
2019-12-01,258.444,109.6527,1.5652380952380952
2020-01-01,258.820,109.2128,1.5523809523809524
2020-02-01,259.050,109.3608,1.5447368421052632
2020-03-01,257.953,104.3554,0.29545454545454545455
2020-04-01,255.902,91.2823,0.13809523809523809524
2020-05-01,255.768,92.5503,0.12750000000000000000
2020-06-01,.,.,0.15954545454545454545
2020-07-01,.,.,.
