date,overnight
2020-06-01,0.242
2020-05-29,0.246
2020-05-28,0.2358
2020-05-27,0.2386
2020-05-26,0.2393
2020-05-25,0.2402
2020-05-22,0.2383
2020-05-21,0.2323
2020-05-20,0.2295
2020-05-19,0.2219
2020-05-18,0.2233
2020-05-15,0.2233
2020-05-14,0.2233
2020-05-13,0.2259
2020-05-12,0.2258
2020-05-11,0.2212
2020-05-08,0.2179
2020-05-07,0.2193
2020-05-06,0.2108
2020-05-05,0.2316
2020-05-04,0.239
2020-05-01,0.2328
2020-04-30,0.2332
2020-04-29,0.2228
2020-04-28,0.2281
2020-04-27,0.2378
2020-04-24,0.2438
2020-04-23,0.2183
2020-04-22,0.202
2020-04-21,0.2253
2020-04-20,0.2253
2020-04-17,0.2249
2020-04-16,0.2309
2020-04-15,0.2234
2020-04-14,0.2336
2020-04-13,0.2464
2020-04-10,0.2411
2020-04-09,0.2411
2020-04-08,0.2464
2020-04-07,0.249
2020-04-06,0.2479
2020-04-03,0.2488
2020-04-02,0.2456
2020-04-01,0.2471
2020-03-31,0.2439
2020-03-30,0.2475
2020-03-27,0.3098
2020-03-26,0.7449
2020-03-25,0.7456
2020-03-24,0.75
2020-03-23,0.7095
2020-03-20,0.7441
2020-03-19,0.7468
2020-03-18,0.7506
2020-03-17,0.751
2020-03-16,0.7463
2020-03-13,1.2464
2020-03-12,1.2446
2020-03-11,1.2496
2020-03-10,1.2496
2020-03-09,1.2471
2020-03-06,1.2497
2020-03-05,1.25
2020-03-04,1.25
2020-03-03,1.7491
2020-03-02,1.7483
2020-02-28,1.7489
2020-02-27,1.7491
2020-02-26,1.7492
2020-02-25,1.7484
2020-02-24,1.748
2020-02-21,1.7484
2020-02-20,1.7484
2020-02-19,1.7488
2020-02-18,1.7488
2020-02-17,1.7497
2020-02-14,1.7497
2020-02-13,1.7489
2020-02-12,1.7491
2020-02-11,1.7481
2020-02-10,1.7486
2020-02-07,1.7487
2020-02-06,1.7487
2020-02-05,1.7472
2020-02-04,1.7467
2020-02-03,1.7484
2020-01-31,1.7491
2020-01-30,1.7494
2020-01-29,1.7485
2020-01-28,1.7492
2020-01-27,1.7481
2020-01-24,1.7491
2020-01-23,1.7479
2020-01-22,1.7483
2020-01-21,1.7487
2020-01-20,1.7491
2020-01-17,1.7466
2020-01-16,1.7482
2020-01-15,1.7483
2020-01-14,1.75
2020-01-13,1.7489
2020-01-10,1.7477
2020-01-09,1.7483
2020-01-08,1.7469
2020-01-07,1.7493
2020-01-06,1.7491
2020-01-03,1.7491
2020-01-02,1.7491
2020-01-01,1.7513
2019-12-31,1.7513
2019-12-30,1.7475
2019-12-27,1.746
2019-12-26,1.748
2019-12-25,1.748
2019-12-24,1.748
2019-12-23,1.7445
2019-12-20,1.749
2019-12-19,1.7478
2019-12-18,1.7473
2019-12-17,1.7481
2019-12-16,1.7482
2019-12-13,1.7497
2019-12-12,1.749
2019-12-11,1.7469
2019-12-10,1.7494
2019-12-09,1.7491
2019-12-06,1.7486
2019-12-05,1.7479
2019-12-04,1.7474
2019-12-03,1.7484
2019-12-02,1.7469
2019-11-29,1.749
2019-11-28,1.7477
2019-11-27,1.7479
2019-11-26,1.7494
2019-11-25,1.7479
2019-11-22,1.749
2019-11-21,1.7486
2019-11-20,1.7489
2019-11-19,1.748
2019-11-18,1.7492
2019-11-15,1.7473
2019-11-14,1.7497
2019-11-13,1.7493
2019-11-12,1.7491
2019-11-11,1.7489
2019-11-08,1.7489
2019-11-07,1.7485
2019-11-06,1.7471
2019-11-05,1.7471
2019-11-04,1.7483
2019-11-01,1.7483
2019-10-31,1.75
2019-10-30,1.7496
2019-10-29,1.7367
2019-10-28,1.7487
2019-10-25,1.7492
2019-10-24,1.748
2019-10-23,1.7486
2019-10-22,1.7481
2019-10-21,1.7476
2019-10-18,1.7475
2019-10-17,1.7484
2019-10-16,1.7482
2019-10-15,1.7496
2019-10-14,1.7478
2019-10-11,1.7478
2019-10-10,1.7487
2019-10-09,1.7495
2019-10-08,1.7466
2019-10-07,1.7478
2019-10-04,1.7496
2019-10-03,1.7496
2019-10-02,1.7494
2019-10-01,1.7478
2019-09-30,1.7483
2019-09-27,1.7463
2019-09-26,1.7451
2019-09-25,1.7424
2019-09-24,1.7466
2019-09-23,1.7416
2019-09-20,1.7479
2019-09-19,1.7438
2019-09-18,1.7489
2019-09-17,1.744
2019-09-16,1.747
2019-09-13,1.7495
2019-09-12,1.7461
2019-09-11,1.75
2019-09-10,1.7472
2019-09-09,1.7465
2019-09-06,1.7469
2019-09-05,1.7482
2019-09-04,1.7476
2019-09-03,1.7477
2019-09-02,1.7457
2019-08-30,1.7457
2019-08-29,1.749
2019-08-28,1.7467
2019-08-27,1.7483
2019-08-26,1.7477
2019-08-23,1.7484
2019-08-22,1.7488
2019-08-21,1.7476
2019-08-20,1.7466
2019-08-19,1.7464
2019-08-16,1.7475
2019-08-15,1.7485
2019-08-14,1.75
2019-08-13,1.7471
2019-08-12,1.7467
2019-08-09,1.749
2019-08-08,1.7479
2019-08-07,1.7479
2019-08-06,1.7473
2019-08-05,1.7483
2019-08-02,1.7483
2019-08-01,1.7486
2019-07-31,1.7543
2019-07-30,1.7458
2019-07-29,1.7457
2019-07-26,1.7456
2019-07-25,1.7458
2019-07-24,1.7453
2019-07-23,1.7472
2019-07-22,1.7477
2019-07-19,1.7482
2019-07-18,1.7475
2019-07-17,1.7475
2019-07-16,1.749
2019-07-15,1.744
2019-07-12,1.7445
2019-07-11,1.7437
2019-07-10,1.7449
2019-07-09,1.7454
2019-07-08,1.7441
2019-07-05,1.7469
2019-07-04,1.7486
2019-07-03,1.7468
2019-07-02,1.7461
2019-07-01,1.7346
2019-06-28,1.7346
2019-06-27,1.7401
2019-06-26,1.7349
2019-06-25,1.7363
2019-06-24,1.7462
2019-06-21,1.7462
2019-06-20,1.7445
2019-06-19,1.7412
2019-06-18,1.7387
2019-06-17,1.7429
2019-06-14,1.7468
2019-06-13,1.7471
2019-06-12,1.7403
2019-06-11,1.7448
2019-06-10,1.7385
2019-06-07,1.7428
2019-06-06,1.7394
2019-06-05,1.7488
2019-06-04,1.7481
2019-06-03,1.7497
2019-05-31,1.7449
2019-05-30,1.7456
2019-05-29,1.7426
2019-05-28,1.7437
2019-05-27,1.7359
2019-05-24,1.7485
2019-05-23,1.747
2019-05-22,1.7465
2019-05-21,1.7471
2019-05-20,1.7456
2019-05-17,1.7456
2019-05-16,1.7477
2019-05-15,1.7476
2019-05-14,1.7444
2019-05-13,1.745
2019-05-10,1.7414
2019-05-09,1.7432
2019-05-08,1.7432
2019-05-07,1.7408
2019-05-06,1.7476
2019-05-03,1.7476
2019-05-02,1.7494
2019-05-01,1.7457
2019-04-30,1.7507
2019-04-29,1.7466
2019-04-26,1.7473
2019-04-25,1.7472
2019-04-24,1.7457
2019-04-23,1.7453
2019-04-22,1.7458
2019-04-19,1.7461
2019-04-18,1.7461
2019-04-17,1.742
2019-04-16,1.7476
2019-04-15,1.7458
2019-04-12,1.7496
2019-04-11,1.7477
2019-04-10,1.7468
2019-04-09,1.7459
2019-04-08,1.7486
2019-04-05,1.7473
2019-04-04,1.7472
2019-04-03,1.7475
2019-04-02,1.7485
2019-04-01,1.7458
2019-03-29,1.7449
2019-03-28,1.7467
2019-03-27,1.7459
2019-03-26,1.7476
2019-03-25,1.7471
2019-03-22,1.7454
2019-03-21,1.7462
2019-03-20,1.7469
2019-03-19,1.7452
2019-03-18,1.7484
2019-03-15,1.746
2019-03-14,1.7487
2019-03-13,1.7472
2019-03-12,1.7471
2019-03-11,1.7477
2019-03-08,1.7462
2019-03-07,1.7473
2019-03-06,1.7484
2019-03-05,1.7479
2019-03-04,1.7483
2019-03-01,1.7465
2019-02-28,1.7482
2019-02-27,1.7485
2019-02-26,1.744
2019-02-25,1.7458
2019-02-22,1.7443
2019-02-21,1.7475
2019-02-20,1.7472
2019-02-19,1.7472
2019-02-18,1.7489
2019-02-15,1.7489
2019-02-14,1.7483
2019-02-13,1.7479
2019-02-12,1.7464
2019-02-11,1.7472
2019-02-08,1.7487
2019-02-07,1.7454
2019-02-06,1.7478
2019-02-05,1.7477
2019-02-04,1.7478
2019-02-01,1.7471
2019-01-31,1.7469
2019-01-30,1.7472
2019-01-29,1.7458
2019-01-28,1.7474
2019-01-25,1.7453
2019-01-24,1.7473
2019-01-23,1.7469
2019-01-22,1.7493
2019-01-21,1.7474
2019-01-18,1.7467
2019-01-17,1.7492
2019-01-16,1.7467
2019-01-15,1.7468
2019-01-14,1.744
2019-01-11,1.7494
2019-01-10,1.7497
2019-01-09,1.7479
2019-01-08,1.7504
2019-01-07,1.7507
2019-01-04,1.75
2019-01-03,1.7518
2019-01-02,1.7529
2019-01-01,1.7619
2018-12-31,1.7619
2018-12-28,1.7509
2018-12-27,1.7508
2018-12-26,1.7554
2018-12-25,1.7554
2018-12-24,1.7554
2018-12-21,1.7487
2018-12-20,1.7489
2018-12-19,1.7478
2018-12-18,1.7491
2018-12-17,1.7484
2018-12-14,1.753
2018-12-13,1.7481
2018-12-12,1.748
2018-12-11,1.7495
2018-12-10,1.7484
2018-12-07,1.7477
2018-12-06,1.7486
2018-12-05,1.748
2018-12-04,1.7483
2018-12-03,1.748
2018-11-30,1.7493
2018-11-29,1.7479
2018-11-28,1.7463
2018-11-27,1.7495
2018-11-26,1.7484
2018-11-23,1.7466
2018-11-22,1.7468
2018-11-21,1.7466
2018-11-20,1.7467
2018-11-19,1.7461
2018-11-16,1.7461
2018-11-15,1.7457
2018-11-14,1.7478
2018-11-13,1.7455
2018-11-12,1.7481
2018-11-09,1.7481
2018-11-08,1.7452
2018-11-07,1.7464
2018-11-06,1.7473
2018-11-05,1.7466
2018-11-02,1.7439
2018-11-01,1.7507
2018-10-31,1.7473
2018-10-30,1.7454
2018-10-29,1.7455
2018-10-26,1.7475
2018-10-25,1.7527
2018-10-24,1.7493
2018-10-23,1.4983
2018-10-22,1.498
2018-10-19,1.498
2018-10-18,1.4971
2018-10-17,1.4993
2018-10-16,1.4963
2018-10-15,1.4984
2018-10-12,1.4973
2018-10-11,1.4987
2018-10-10,1.4986
2018-10-09,1.4951
2018-10-08,1.4989
2018-10-05,1.4989
2018-10-04,1.4993
2018-10-03,1.4917
2018-10-02,1.4981
2018-10-01,1.4961
2018-09-28,1.4961
2018-09-27,1.4997
2018-09-26,1.498
2018-09-25,1.4992
2018-09-24,1.4984
2018-09-21,1.4977
2018-09-20,1.4965
2018-09-19,1.4958
2018-09-18,1.4985
2018-09-17,1.4956
2018-09-14,1.4976
2018-09-13,1.495
2018-09-12,1.4947
2018-09-11,1.4985
2018-09-10,1.4983
2018-09-07,1.4984
2018-09-06,1.4898
2018-09-05,1.4935
2018-09-04,1.4915
2018-09-03,1.4987
2018-08-31,1.4987
2018-08-30,1.4768
2018-08-29,1.4798
2018-08-28,1.4992
2018-08-27,1.4984
2018-08-24,1.499
2018-08-23,1.4981
2018-08-22,1.4953
2018-08-21,1.4947
2018-08-20,1.4981
2018-08-17,1.4984
2018-08-16,1.4982
2018-08-15,1.4977
2018-08-14,1.4968
2018-08-13,1.4975
2018-08-10,1.4988
2018-08-09,1.4993
2018-08-08,1.4917
2018-08-07,1.4975
2018-08-06,1.4981
2018-08-03,1.4981
2018-08-02,1.4881
2018-08-01,1.4989
2018-07-31,1.4984
2018-07-30,1.5038
2018-07-27,1.507
2018-07-26,1.5015
2018-07-25,1.4978
2018-07-24,1.4957
2018-07-23,1.4965
2018-07-20,1.492
2018-07-19,1.4973
2018-07-18,1.4756
2018-07-17,1.4823
2018-07-16,1.4966
2018-07-13,1.498
2018-07-12,1.4967
2018-07-11,1.4957
2018-07-10,1.2474
2018-07-09,1.248
2018-07-06,1.2473
2018-07-05,1.2455
2018-07-04,1.2453
2018-07-03,1.2485
2018-07-02,1.2504
2018-06-29,1.2504
2018-06-28,1.2477
2018-06-27,1.244
2018-06-26,1.2463
2018-06-25,1.2486
2018-06-22,1.2459
2018-06-21,1.2483
2018-06-20,1.2466
2018-06-19,1.2486
2018-06-18,1.2476
2018-06-15,1.2512
2018-06-14,1.2478
2018-06-13,1.2466
2018-06-12,1.2516
2018-06-11,1.2452
2018-06-08,1.2381
2018-06-07,1.2477
2018-06-06,1.2479
2018-06-05,1.2524
2018-06-04,1.2528
2018-06-01,1.2548
2018-05-31,1.2421
2018-05-30,1.2466
2018-05-29,1.2481
2018-05-28,1.2427
2018-05-25,1.2422
2018-05-24,1.2395
2018-05-23,1.2415
2018-05-22,1.2467
2018-05-21,1.2461
2018-05-18,1.2461
2018-05-17,1.2446
2018-05-16,1.246
2018-05-15,1.2457
2018-05-14,1.2475
2018-05-11,1.2445
2018-05-10,1.2471
2018-05-09,1.2439
2018-05-08,1.2473
2018-05-07,1.2469
2018-05-04,1.247
2018-05-03,1.2473
2018-05-02,1.2477
2018-05-01,1.2481
2018-04-30,1.2467
2018-04-27,1.2483
2018-04-26,1.2491
2018-04-25,1.2483
2018-04-24,1.248
2018-04-23,1.2456
2018-04-20,1.2461
2018-04-19,1.2422
2018-04-18,1.2464
2018-04-17,1.2464
2018-04-16,1.2481
2018-04-13,1.2444
2018-04-12,1.2361
2018-04-11,1.2401
2018-04-10,1.2406
2018-04-09,1.2336
2018-04-06,1.2423
2018-04-05,1.2542
2018-04-04,1.2462
2018-04-03,1.2519
2018-04-02,1.25
2018-03-30,1.2468
2018-03-29,1.2468
2018-03-28,1.2425
2018-03-27,1.2475
2018-03-26,1.2461
2018-03-23,1.2463
2018-03-22,1.2449
2018-03-21,1.2368
2018-03-20,1.2279
2018-03-19,1.231
2018-03-16,1.2339
2018-03-15,1.2271
2018-03-14,1.2437
2018-03-13,1.2291
2018-03-12,1.2337
2018-03-09,1.2438
2018-03-08,1.2391
2018-03-07,1.2435
2018-03-06,1.2363
2018-03-05,1.245
2018-03-02,1.242
2018-03-01,1.2404
2018-02-28,1.2382
2018-02-27,1.2438
2018-02-26,1.2373
2018-02-23,1.2366
2018-02-22,1.2278
2018-02-21,1.2294
2018-02-20,1.2313
2018-02-19,1.2462
2018-02-16,1.2462
2018-02-15,1.2297
2018-02-14,1.2351
2018-02-13,1.2459
2018-02-12,1.2341
2018-02-09,1.2437
2018-02-08,1.2346
2018-02-07,1.2324
2018-02-06,1.2339
2018-02-05,1.2426
2018-02-02,1.2491
2018-02-01,1.2493
2018-01-31,1.2486
2018-01-30,1.2435
2018-01-29,1.2486
2018-01-26,1.2465
2018-01-25,1.2425
2018-01-24,1.2284
2018-01-23,1.2415
2018-01-22,1.2122
2018-01-19,1.2484
2018-01-18,1.2515
2018-01-17,1.2459
2018-01-16,0.996
2018-01-15,0.9973
2018-01-12,0.9974
2018-01-11,0.9976
2018-01-10,0.9965
2018-01-09,0.9941
2018-01-08,0.9964
2018-01-05,0.9946
2018-01-04,0.9898
2018-01-03,0.9953
2018-01-02,0.9967
2018-01-01,0.9975
2017-12-29,0.9975
2017-12-28,1.0022
2017-12-27,0.9978
2017-12-26,0.997
2017-12-25,0.997
2017-12-22,0.997
2017-12-21,0.9963
2017-12-20,0.9961
2017-12-19,0.9942
2017-12-18,0.9955
2017-12-15,0.9957
2017-12-14,0.9979
2017-12-13,0.9967
2017-12-12,0.9954
2017-12-11,0.9971
2017-12-08,0.9957
2017-12-07,0.9919
2017-12-06,0.9942
2017-12-05,0.9935
2017-12-04,0.9932
2017-12-01,0.9976
2017-11-30,0.993
2017-11-29,0.9894
2017-11-28,0.996
2017-11-27,0.9948
2017-11-24,0.9924
2017-11-23,0.9836
2017-11-22,0.9955
2017-11-21,0.9886
2017-11-20,0.9945
2017-11-17,0.9895
2017-11-16,0.9907
2017-11-15,0.9847
2017-11-14,0.988
2017-11-13,0.9889
2017-11-10,0.9889
2017-11-09,0.9948
2017-11-08,0.9822
2017-11-07,0.9894
2017-11-06,0.9913
2017-11-03,0.9943
2017-11-02,1.003
2017-11-01,0.9982
2017-10-31,0.9924
2017-10-30,0.9816
2017-10-27,0.9928
2017-10-26,0.9934
2017-10-25,0.9972
2017-10-24,0.994
2017-10-23,0.9963
2017-10-20,0.9954
2017-10-19,0.9949
2017-10-18,0.994
2017-10-17,0.9956
2017-10-16,0.9922
2017-10-13,0.9957
2017-10-12,0.9941
2017-10-11,0.9846
2017-10-10,0.9803
2017-10-09,0.994
2017-10-06,0.994
2017-10-05,0.9961
2017-10-04,0.9961
2017-10-03,0.9958
2017-10-02,0.9974
2017-09-29,0.9693
2017-09-28,0.9823
2017-09-27,0.9923
2017-09-26,0.9869
2017-09-25,0.9928
2017-09-22,0.9966
2017-09-21,0.9972
2017-09-20,0.997
2017-09-19,0.9947
2017-09-18,0.9979
2017-09-15,0.9954
2017-09-14,0.9974
2017-09-13,0.9964
2017-09-12,0.9992
2017-09-11,0.9971
2017-09-08,0.9991
2017-09-07,1.0008
2017-09-06,0.9983
2017-09-05,0.7543
2017-09-04,0.7588
2017-09-01,0.7588
2017-08-31,0.7479
2017-08-30,0.7481
2017-08-29,0.7469
2017-08-28,0.7469
2017-08-25,0.7473
2017-08-24,0.7474
2017-08-23,0.7463
2017-08-22,0.7449
2017-08-21,0.7455
2017-08-18,0.7483
2017-08-17,0.7504
2017-08-16,0.7472
2017-08-15,0.7355
2017-08-14,0.7466
2017-08-11,0.7229
2017-08-10,0.7255
2017-08-09,0.733
2017-08-08,0.7317
2017-08-07,0.7466
2017-08-04,0.7466
2017-08-03,0.7467
2017-08-02,0.7463
2017-08-01,0.7475
2017-07-31,0.7444
2017-07-28,0.7468
2017-07-27,0.7417
2017-07-26,0.7427
2017-07-25,0.7413
2017-07-24,0.744
2017-07-21,0.7383
2017-07-20,0.7469
2017-07-19,0.7458
2017-07-18,0.7335
2017-07-17,0.7448
2017-07-14,0.7479
2017-07-13,0.7466
2017-07-12,0.7452
2017-07-11,0.496
2017-07-10,0.4949
2017-07-07,0.4939
2017-07-06,0.496
2017-07-05,0.4962
2017-07-04,0.4988
2017-07-03,0.497
2017-06-30,0.497
2017-06-29,0.4974
2017-06-28,0.4951
2017-06-27,0.4964
2017-06-26,0.4941
2017-06-23,0.4923
2017-06-22,0.4959
2017-06-21,0.4946
2017-06-20,0.4956
2017-06-19,0.4973
2017-06-16,0.4916
2017-06-15,0.4916
2017-06-14,0.4923
2017-06-13,0.4946
2017-06-12,0.4898
2017-06-09,0.4927
2017-06-08,0.491
2017-06-07,0.4898
2017-06-06,0.49
2017-06-05,0.4956
2017-06-02,0.4969
2017-06-01,0.4987
2017-05-31,0.478
2017-05-30,0.4878
2017-05-29,0.4891
2017-05-26,0.4909
2017-05-25,0.4926
2017-05-24,0.4904
2017-05-23,0.4907
2017-05-22,0.4903
2017-05-19,0.4903
2017-05-18,0.4896
2017-05-17,0.4921
2017-05-16,0.4815
2017-05-15,0.4934
2017-05-12,0.4966
2017-05-11,0.4859
2017-05-10,0.4929
2017-05-09,0.4928
2017-05-08,0.4949
2017-05-05,0.4938
2017-05-04,0.4942
2017-05-03,0.4939
2017-05-02,0.4987
2017-05-01,0.503
2017-04-28,0.4954
2017-04-27,0.4951
2017-04-26,0.4964
2017-04-25,0.4971
2017-04-24,0.4986
2017-04-21,0.4951
2017-04-20,0.4896
2017-04-19,0.4896
2017-04-18,0.4965
2017-04-17,0.4897
2017-04-14,0.4938
2017-04-13,0.4938
2017-04-12,0.4914
2017-04-11,0.4914
2017-04-10,0.5022
2017-04-07,0.499
2017-04-06,0.5066
2017-04-05,0.5067
2017-04-04,0.5064
2017-04-03,0.5134
2017-03-31,0.5087
2017-03-30,0.5061
2017-03-29,0.5014
2017-03-28,0.4996
2017-03-27,0.5001
2017-03-24,0.5029
2017-03-23,0.4924
2017-03-22,0.4898
2017-03-21,0.498
2017-03-20,0.4988
2017-03-17,0.492
2017-03-16,0.4908
2017-03-15,0.4862
2017-03-14,0.4951
2017-03-13,0.4832
2017-03-10,0.4865
2017-03-09,0.495
2017-03-08,0.4957
2017-03-07,0.4927
2017-03-06,0.492
2017-03-03,0.4884
2017-03-02,0.4953
2017-03-01,0.4953
2017-02-28,0.4844
2017-02-27,0.4979
2017-02-24,0.4958
2017-02-23,0.4978
2017-02-22,0.4956
2017-02-21,0.497
2017-02-20,0.4872
2017-02-17,0.4872
2017-02-16,0.4795
2017-02-15,0.4899
2017-02-14,0.4977
2017-02-13,0.4956
2017-02-10,0.4937
2017-02-09,0.4914
2017-02-08,0.4907
2017-02-07,0.4923
2017-02-06,0.4842
2017-02-03,0.4803
2017-02-02,0.4909
2017-02-01,0.4954
2017-01-31,0.4932
2017-01-30,0.4784
2017-01-27,0.4936
2017-01-26,0.4939
2017-01-25,0.491
2017-01-24,0.4842
2017-01-23,0.4845
2017-01-20,0.49
2017-01-19,0.4896
2017-01-18,0.4831
2017-01-17,0.4866
2017-01-16,0.4932
2017-01-13,0.4943
2017-01-12,0.4934
2017-01-11,0.4918
2017-01-10,0.4869
2017-01-09,0.4948
2017-01-06,0.4981
2017-01-05,0.5007
2017-01-04,0.5002
2017-01-03,0.4931
2017-01-02,0.4914
2016-12-30,0.4914
2016-12-29,0.4972
2016-12-28,0.4973
2016-12-27,0.4926
2016-12-26,0.4926
2016-12-23,0.4926
2016-12-22,0.4949
2016-12-21,0.4949
2016-12-20,0.4948
2016-12-19,0.4938
2016-12-16,0.496
2016-12-15,0.5038
