date,overnight
2016-12-14,0.4964
2016-12-13,0.4963
2016-12-12,0.4962
2016-12-09,0.496
2016-12-08,0.4964
2016-12-07,0.4964
2016-12-06,0.4964
2016-12-05,0.4955
2016-12-02,0.4767
2016-12-01,0.5055
2016-11-30,0.4853
2016-11-29,0.4751
2016-11-28,0.489
2016-11-25,0.4942
2016-11-24,0.4929
2016-11-23,0.4896
2016-11-22,0.4936
2016-11-21,0.4946
2016-11-18,0.4925
2016-11-17,0.4862
2016-11-16,0.4881
2016-11-15,0.494
2016-11-14,0.4886
2016-11-11,0.4764
2016-11-10,0.4764
2016-11-09,0.4962
2016-11-08,0.4961
2016-11-07,0.4975
2016-11-04,0.4966
2016-11-03,0.497
2016-11-02,0.5
2016-11-01,0.4992
2016-10-31,0.4944
2016-10-28,0.4934
2016-10-27,0.4809
2016-10-26,0.4667
2016-10-25,0.4925
2016-10-24,0.487
2016-10-21,0.4948
2016-10-20,0.4874
2016-10-19,0.4959
2016-10-18,0.4812
2016-10-17,0.4962
2016-10-14,0.4922
2016-10-13,0.4931
2016-10-12,0.4974
2016-10-11,0.501
2016-10-10,0.5015
2016-10-07,0.5015
2016-10-06,0.5014
2016-10-05,0.5014
2016-10-04,0.5025
2016-10-03,0.4994
2016-09-30,0.5102
2016-09-29,0.5005
2016-09-28,0.4979
2016-09-27,0.4962
2016-09-26,0.4971
2016-09-23,0.4968
2016-09-22,0.4967
2016-09-21,0.4968
2016-09-20,0.4968
2016-09-19,0.4932
2016-09-16,0.4967
2016-09-15,0.4985
2016-09-14,0.4994
2016-09-13,0.4991
2016-09-12,0.4978
2016-09-09,0.5017
2016-09-08,0.5007
2016-09-07,0.4977
2016-09-06,0.4967
2016-09-05,0.5065
2016-09-02,0.5065
2016-09-01,0.51
2016-08-31,0.4875
2016-08-30,0.4963
2016-08-29,0.4892
2016-08-26,0.4939
2016-08-25,0.4937
2016-08-24,0.4908
2016-08-23,0.4982
2016-08-22,0.4988
2016-08-19,0.4999
2016-08-18,0.5011
2016-08-17,0.5006
2016-08-16,0.5006
2016-08-15,0.5046
2016-08-12,0.4927
2016-08-11,0.4974
2016-08-10,0.5001
2016-08-09,0.5
2016-08-08,0.5002
2016-08-05,0.4985
2016-08-04,0.5009
2016-08-03,0.5122
2016-08-02,0.5257
2016-08-01,0.5239
2016-07-29,0.5239
2016-07-28,0.5133
2016-07-27,0.506
2016-07-26,0.519
2016-07-25,0.5088
2016-07-22,0.5026
2016-07-21,0.5129
2016-07-20,0.5028
2016-07-19,0.5017
2016-07-18,0.5032
2016-07-15,0.5036
2016-07-14,0.5026
2016-07-13,0.5047
2016-07-12,0.5005
2016-07-11,0.5037
2016-07-08,0.5043
2016-07-07,0.5014
2016-07-06,0.5098
2016-07-05,0.5105
2016-07-04,0.5068
2016-07-01,0.5187
2016-06-30,0.5187
2016-06-29,0.5083
2016-06-28,0.5014
2016-06-27,0.4994
2016-06-24,0.5045
2016-06-23,0.5018
2016-06-22,0.4999
2016-06-21,0.5129
2016-06-20,0.5017
2016-06-17,0.5218
2016-06-16,0.5076
2016-06-15,0.5049
2016-06-14,0.4978
2016-06-13,0.4994
2016-06-10,0.4985
2016-06-09,0.4984
2016-06-08,0.4994
2016-06-07,0.5143
2016-06-06,0.5078
2016-06-03,0.5085
2016-06-02,0.5172
2016-06-01,0.5276
2016-05-31,0.5161
2016-05-30,0.5045
2016-05-27,0.5052
2016-05-26,0.4978
2016-05-25,0.4954
2016-05-24,0.4971
2016-05-23,0.4994
2016-05-20,0.4994
2016-05-19,0.4918
2016-05-18,0.4975
2016-05-17,0.4965
2016-05-16,0.4988
2016-05-13,0.4991
2016-05-12,0.4861
2016-05-11,0.499
2016-05-10,0.499
2016-05-09,0.502
2016-05-06,0.5
2016-05-05,0.5041
2016-05-04,0.5011
2016-05-03,0.5011
2016-05-02,0.507
2016-04-29,0.511
2016-04-28,0.5023
2016-04-27,0.5007
2016-04-26,0.5036
2016-04-25,0.5021
2016-04-22,0.4988
2016-04-21,0.5006
2016-04-20,0.5002
2016-04-19,0.5009
2016-04-18,0.5011
2016-04-15,0.5023
2016-04-14,0.4993
2016-04-13,0.4993
2016-04-12,0.5032
2016-04-11,0.5044
2016-04-08,0.5032
2016-04-07,0.5033
2016-04-06,0.5062
2016-04-05,0.509
2016-04-04,0.5008
2016-04-01,0.4978
2016-03-31,0.4995
2016-03-30,0.4981
2016-03-29,0.4977
2016-03-28,0.4974
2016-03-25,0.4983
2016-03-24,0.4983
2016-03-23,0.4976
2016-03-22,0.4976
2016-03-21,0.4979
2016-03-18,0.4983
2016-03-17,0.4977
2016-03-16,0.4985
2016-03-15,0.4974
2016-03-14,0.4992
2016-03-11,0.5007
2016-03-10,0.5008
2016-03-09,0.4945
2016-03-08,0.4994
2016-03-07,0.4997
2016-03-04,0.4948
2016-03-03,0.5032
2016-03-02,0.5004
2016-03-01,0.5013
2016-02-29,0.4989
2016-02-26,0.4995
2016-02-25,0.5011
2016-02-24,0.4984
2016-02-23,0.5007
2016-02-22,0.4984
2016-02-19,0.4987
2016-02-18,0.5002
2016-02-17,0.5034
2016-02-16,0.5065
2016-02-15,0.5028
2016-02-12,0.5028
2016-02-11,0.5014
2016-02-10,0.4989
2016-02-09,0.4997
2016-02-08,0.5002
2016-02-05,0.5014
2016-02-04,0.5018
2016-02-03,0.5018
2016-02-02,0.5103
2016-02-01,0.5108
2016-01-29,0.5084
2016-01-28,0.5231
2016-01-27,0.5109
2016-01-26,0.5175
2016-01-25,0.5116
2016-01-22,0.5168
2016-01-21,0.5168
2016-01-20,0.5252
2016-01-19,0.5064
2016-01-18,0.5087
2016-01-15,0.519
2016-01-14,0.5084
2016-01-13,0.5077
2016-01-12,0.5094
2016-01-11,0.5079
2016-01-08,0.5099
2016-01-07,0.515
2016-01-06,0.521
2016-01-05,0.5211
2016-01-04,0.5149
2016-01-01,0.5258
2015-12-31,0.5258
2015-12-30,0.5219
2015-12-29,0.5248
2015-12-28,0.5245
2015-12-25,0.5245
2015-12-24,0.5245
2015-12-23,0.5146
2015-12-22,0.5198
2015-12-21,0.5192
2015-12-18,0.5221
2015-12-17,0.5089
2015-12-16,0.5198
2015-12-15,0.5215
2015-12-14,0.5065
2015-12-11,0.4999
2015-12-10,0.5015
2015-12-09,0.4992
2015-12-08,0.5072
2015-12-07,0.5092
2015-12-04,0.5065
2015-12-03,0.5104
2015-12-02,0.5092
2015-12-01,0.5012
2015-11-30,0.5082
2015-11-27,0.4952
2015-11-26,0.5006
2015-11-25,0.4981
2015-11-24,0.4955
2015-11-23,0.4958
2015-11-20,0.497
2015-11-19,0.4966
2015-11-18,0.4978
2015-11-17,0.498
2015-11-16,0.5019
2015-11-13,0.4985
2015-11-12,0.4969
2015-11-11,0.4971
2015-11-10,0.4971
2015-11-09,0.4957
2015-11-06,0.4976
2015-11-05,0.5003
2015-11-04,0.4983
2015-11-03,0.5042
2015-11-02,0.5096
2015-10-30,0.5125
2015-10-29,0.5011
2015-10-28,0.5037
2015-10-27,0.5052
2015-10-26,0.4985
2015-10-23,0.4961
2015-10-22,0.4979
2015-10-21,0.4978
2015-10-20,0.4969
2015-10-19,0.4987
2015-10-16,0.4981
2015-10-15,0.4988
2015-10-14,0.4989
2015-10-13,0.4979
2015-10-12,0.4971
2015-10-09,0.4971
2015-10-08,0.4984
2015-10-07,0.4975
2015-10-06,0.4982
2015-10-05,0.5013
2015-10-02,0.505
2015-10-01,0.5025
2015-09-30,0.5048
2015-09-29,0.4998
2015-09-28,0.4983
2015-09-25,0.5001
2015-09-24,0.4983
2015-09-23,0.4981
2015-09-22,0.4986
2015-09-21,0.4932
2015-09-18,0.4995
2015-09-17,0.4974
2015-09-16,0.4968
2015-09-15,0.5016
2015-09-14,0.4974
2015-09-11,0.4941
2015-09-10,0.5019
2015-09-09,0.4966
2015-09-08,0.5013
2015-09-07,0.5061
2015-09-04,0.5061
2015-09-03,0.5098
2015-09-02,0.508
2015-09-01,0.5152
2015-08-31,0.5288
2015-08-28,0.5186
2015-08-27,0.5049
2015-08-26,0.5041
2015-08-25,0.5049
2015-08-24,0.5003
2015-08-21,0.5017
2015-08-20,0.5036
2015-08-19,0.5066
2015-08-18,0.5046
2015-08-17,0.5113
2015-08-14,0.5078
2015-08-13,0.5206
2015-08-12,0.4982
2015-08-11,0.497
2015-08-10,0.4972
2015-08-07,0.5027
2015-08-06,0.5103
2015-08-05,0.5049
2015-08-04,0.5181
2015-08-03,0.5179
2015-07-31,0.5179
2015-07-30,0.5112
2015-07-29,0.5113
2015-07-28,0.5024
2015-07-27,0.5065
2015-07-24,0.4965
2015-07-23,0.5038
2015-07-22,0.4999
2015-07-21,0.5113
2015-07-20,0.5124
2015-07-17,0.5046
2015-07-16,0.4964
2015-07-15,0.5007
2015-07-14,0.7485
2015-07-13,0.7458
2015-07-10,0.7446
2015-07-09,0.748
2015-07-08,0.7453
2015-07-07,0.7499
2015-07-06,0.7459
2015-07-03,0.7542
2015-07-02,0.7558
2015-07-01,0.7511
2015-06-30,0.7511
2015-06-29,0.75
2015-06-26,0.7485
2015-06-25,0.747
2015-06-24,0.7454
2015-06-23,0.747
2015-06-22,0.7475
2015-06-19,0.7469
2015-06-18,0.7443
2015-06-17,0.7464
2015-06-16,0.7463
2015-06-15,0.6831
2015-06-12,0.7451
2015-06-11,0.7451
2015-06-10,0.7431
2015-06-09,0.7451
2015-06-08,0.7455
2015-06-05,0.7474
2015-06-04,0.7604
2015-06-03,0.7491
2015-06-02,0.7525
2015-06-01,0.7461
2015-05-29,0.7246
2015-05-28,0.7415
2015-05-27,0.7247
2015-05-26,0.7359
2015-05-25,0.7281
2015-05-22,0.7244
2015-05-21,0.7269
2015-05-20,0.7081
2015-05-19,0.7245
2015-05-18,0.7165
2015-05-15,0.7165
2015-05-14,0.7368
2015-05-13,0.7337
2015-05-12,0.7386
2015-05-11,0.7438
2015-05-08,0.7474
2015-05-07,0.7507
2015-05-06,0.7437
2015-05-05,0.7463
2015-05-04,0.7474
2015-05-01,0.7487
2015-04-30,0.7445
2015-04-29,0.7456
2015-04-28,0.7474
2015-04-27,0.7479
2015-04-24,0.7483
2015-04-23,0.7453
2015-04-22,0.7418
2015-04-21,0.7457
2015-04-20,0.7473
2015-04-17,0.7484
2015-04-16,0.7478
2015-04-15,0.7493
2015-04-14,0.7477
2015-04-13,0.7482
2015-04-10,0.7495
2015-04-09,0.7519
2015-04-08,0.7499
2015-04-07,0.7573
2015-04-06,0.7573
2015-04-03,0.7705
2015-04-02,0.7705
2015-04-01,0.7689
2015-03-31,0.7563
2015-03-30,0.754
2015-03-27,0.7529
2015-03-26,0.7506
2015-03-25,0.7524
2015-03-24,0.7577
2015-03-23,0.7641
2015-03-20,0.7551
2015-03-19,0.7513
2015-03-18,0.755
2015-03-17,0.762
2015-03-16,0.7598
2015-03-13,0.7564
2015-03-12,0.7428
2015-03-11,0.7537
2015-03-10,0.7534
2015-03-09,0.7539
2015-03-06,0.7494
2015-03-05,0.7542
2015-03-04,0.7619
2015-03-03,0.7755
2015-03-02,0.7825
2015-02-27,0.7714
2015-02-26,0.7747
2015-02-25,0.7655
2015-02-24,0.751
2015-02-23,0.7569
2015-02-20,0.7609
2015-02-19,0.7605
2015-02-18,0.7667
2015-02-17,0.758
2015-02-16,0.7605
2015-02-13,0.7605
2015-02-12,0.7519
2015-02-11,0.7477
2015-02-10,0.7501
2015-02-09,0.7535
2015-02-06,0.7505
2015-02-05,0.7498
2015-02-04,0.7504
2015-02-03,0.7571
2015-02-02,0.773
2015-01-30,0.7501
2015-01-29,0.7505
2015-01-28,0.7505
2015-01-27,0.7482
2015-01-26,0.7509
2015-01-23,0.7499
2015-01-22,0.7519
2015-01-21,0.8262
2015-01-20,0.9984
2015-01-19,0.9996
2015-01-16,0.9999
2015-01-15,1.0037
2015-01-14,0.9997
2015-01-13,0.9943
2015-01-12,0.999
2015-01-09,1.0005
2015-01-08,0.9988
2015-01-07,0.9996
2015-01-06,0.9998
2015-01-05,0.9995
2015-01-02,1.0012
2015-01-01,1.0021
2014-12-31,1.0021
2014-12-30,1.0024
2014-12-29,1.0057
2014-12-26,1.0174
2014-12-25,1.0174
2014-12-24,1.0174
2014-12-23,1.0095
2014-12-22,1.0095
2014-12-19,1.0131
2014-12-18,1.0022
2014-12-17,1.0018
2014-12-16,0.9994
2014-12-15,1.0005
2014-12-12,0.9981
2014-12-11,0.9983
2014-12-10,0.998
2014-12-09,0.9989
2014-12-08,1.0012
2014-12-05,1.0113
2014-12-04,1.007
2014-12-03,1.0002
2014-12-02,1.0143
2014-12-01,1.0059
2014-11-28,0.9987
2014-11-27,1
2014-11-26,0.9953
2014-11-25,0.9988
2014-11-24,1.0013
2014-11-21,1.0007
2014-11-20,1.0023
2014-11-19,0.9998
2014-11-18,1.0035
2014-11-17,1.0072
2014-11-14,1.0003
2014-11-13,1.0037
2014-11-12,1.0002
2014-11-11,1.0051
2014-11-10,1.0051
2014-11-07,1.006
2014-11-06,1.0076
2014-11-05,1.0005
2014-11-04,1.0098
2014-11-03,1.0001
2014-10-31,1.001
2014-10-30,1.0001
2014-10-29,1.0013
2014-10-28,1.0005
2014-10-27,0.9995
2014-10-24,1.0044
2014-10-23,1.0026
2014-10-22,1.0026
2014-10-21,1.0032
2014-10-20,1.0016
2014-10-17,0.9982
2014-10-16,1.0004
2014-10-15,0.9982
2014-10-14,0.9993
2014-10-13,0.997
2014-10-10,0.997
2014-10-09,0.9997
2014-10-08,0.9986
2014-10-07,0.999
2014-10-06,0.9996
2014-10-03,0.9986
2014-10-02,1.0023
2014-10-01,1.0071
2014-09-30,1.0007
2014-09-29,1.0015
2014-09-26,1.02
2014-09-25,1.0017
2014-09-24,0.9981
2014-09-23,0.9977
2014-09-22,0.999
2014-09-19,0.9977
2014-09-18,0.9974
2014-09-17,0.9988
2014-09-16,0.9975
2014-09-15,0.998
2014-09-12,1.0002
2014-09-11,0.9989
2014-09-10,0.9987
2014-09-09,0.9978
2014-09-08,0.9988
2014-09-05,0.9986
2014-09-04,0.9986
2014-09-03,0.9992
2014-09-02,0.9871
2014-09-01,0.9983
2014-08-29,0.9983
2014-08-28,1.0001
2014-08-27,0.999
2014-08-26,0.9984
2014-08-25,0.9986
2014-08-22,0.9966
2014-08-21,0.9973
2014-08-20,0.9983
2014-08-19,0.9982
2014-08-18,0.9968
2014-08-15,0.998
2014-08-14,1.0009
2014-08-13,0.9971
2014-08-12,0.9982
2014-08-11,1.0008
2014-08-08,0.9996
2014-08-07,1.0006
2014-08-06,1.0013
2014-08-05,1.0053
2014-08-04,1.0202
2014-08-01,1.0202
2014-07-31,1.0016
2014-07-30,1.0004
2014-07-29,0.9997
2014-07-28,0.9968
2014-07-25,0.9991
2014-07-24,0.9986
2014-07-23,0.9995
2014-07-22,0.9995
2014-07-21,0.9996
2014-07-18,0.9993
2014-07-17,0.9992
2014-07-16,0.9992
2014-07-15,1
2014-07-14,0.999
2014-07-11,0.9992
2014-07-10,0.9985
2014-07-09,0.9989
2014-07-08,1.0018
2014-07-07,1.0027
2014-07-04,1.0029
2014-07-03,1.0002
2014-07-02,1.0071
2014-07-01,1.0046
2014-06-30,1.0046
2014-06-27,1.0001
2014-06-26,0.9994
2014-06-25,0.9995
2014-06-24,0.9999
2014-06-23,0.9996
2014-06-20,0.9978
2014-06-19,0.999
2014-06-18,1.0003
2014-06-17,0.9992
2014-06-16,1.0018
2014-06-13,0.9988
2014-06-12,1.0003
2014-06-11,0.9975
2014-06-10,0.9979
2014-06-09,0.9979
2014-06-06,0.9985
2014-06-05,0.9982
2014-06-04,0.9991
2014-06-03,1.0024
2014-06-02,1.0055
2014-05-30,0.996
2014-05-29,0.9977
2014-05-28,0.9993
2014-05-27,0.9977
2014-05-26,0.9942
2014-05-23,0.9976
2014-05-22,1.0005
2014-05-21,0.9987
2014-05-20,0.9879
2014-05-19,0.9981
2014-05-16,0.9981
2014-05-15,0.9997
2014-05-14,0.9972
2014-05-13,0.9922
2014-05-12,0.9933
2014-05-09,0.9959
2014-05-08,0.9991
2014-05-07,0.9983
2014-05-06,0.998
2014-05-05,0.998
2014-05-02,1
2014-05-01,1.0075
2014-04-30,0.9982
2014-04-29,0.998
2014-04-28,0.9985
2014-04-25,0.9966
2014-04-24,1
2014-04-23,0.9981
2014-04-22,0.9998
2014-04-21,1.0009
2014-04-18,1.0016
2014-04-17,1.0016
2014-04-16,0.9994
2014-04-15,0.9972
2014-04-14,0.9977
2014-04-11,0.9954
2014-04-10,0.9964
2014-04-09,0.9957
2014-04-08,0.9978
2014-04-07,0.9965
2014-04-04,0.9967
2014-04-03,0.9983
2014-04-02,0.9985
2014-04-01,1.0003
2014-03-31,0.9917
2014-03-28,0.9968
2014-03-27,0.9988
2014-03-26,1
2014-03-25,0.9976
2014-03-24,0.9975
2014-03-21,0.9977
2014-03-20,0.998
2014-03-19,0.9975
2014-03-18,0.9967
2014-03-17,0.9961
2014-03-14,0.9954
2014-03-13,0.9974
2014-03-12,0.9941
2014-03-11,0.996
2014-03-10,0.9961
2014-03-07,0.9947
2014-03-06,0.9957
2014-03-05,0.9931
2014-03-04,0.9972
2014-03-03,0.998
2014-02-28,0.9947
2014-02-27,0.9953
2014-02-26,0.9967
2014-02-25,0.9907
2014-02-24,0.9952
2014-02-21,0.9935
2014-02-20,0.9984
2014-02-19,0.9948
2014-02-18,0.9992
2014-02-17,0.9939
2014-02-14,0.9939
2014-02-13,0.9999
2014-02-12,1.0002
2014-02-11,0.9986
2014-02-10,0.9998
2014-02-07,0.9995
2014-02-06,1.0001
2014-02-05,1.001
2014-02-04,1.0076
2014-02-03,1.0059
2014-01-31,0.9983
2014-01-30,0.9987
2014-01-29,0.9993
2014-01-28,1
2014-01-27,0.9988
2014-01-24,0.9992
2014-01-23,0.9994
2014-01-22,0.9991
2014-01-21,0.9992
2014-01-20,0.9995
2014-01-17,0.9994
2014-01-16,1.0001
2014-01-15,1
2014-01-14,1.0004
2014-01-13,0.9997
2014-01-10,1.0003
2014-01-09,1.0001
2014-01-08,1.0002
2014-01-07,1.0004
2014-01-06,1.0012
2014-01-03,1.0016
2014-01-02,0.9995
2014-01-01,0.9986
2013-12-31,0.9986
2013-12-30,1.0015
2013-12-27,1.0016
2013-12-26,1.0011
2013-12-25,1.0011
2013-12-24,1.0011
2013-12-23,1.0016
2013-12-20,1
2013-12-19,1.0048
2013-12-18,1.0019
2013-12-17,1.0032
2013-12-16,1.0021
2013-12-13,1.0019
2013-12-12,1.0014
2013-12-11,0.9995
2013-12-10,0.9985
2013-12-09,1.0018
2013-12-06,1.0005
2013-12-05,1.0014
2013-12-04,1.001
2013-12-03,1.0011
2013-12-02,1.0028
2013-11-29,0.9999
2013-11-28,0.9985
2013-11-27,1
2013-11-26,0.9997
2013-11-25,0.9991
2013-11-22,0.9991
2013-11-21,1.002
2013-11-20,1.001
2013-11-19,1.0008
2013-11-18,1.0026
2013-11-15,1.0039
2013-11-14,1.0046
2013-11-13,1.0034
2013-11-12,1.0049
2013-11-11,1.0025
2013-11-08,1.0025
2013-11-07,1.0025
2013-11-06,0.9998
2013-11-05,0.9992
2013-11-04,1.0038
2013-11-01,1.0125
2013-10-31,1.0001
2013-10-30,0.9991
2013-10-29,0.9984
2013-10-28,0.9993
2013-10-25,0.9995
2013-10-24,1.0008
2013-10-23,0.9989
2013-10-22,0.999
2013-10-21,0.9987
2013-10-18,0.9999
2013-10-17,0.9996
2013-10-16,0.9994
2013-10-15,0.9991
2013-10-14,0.9993
2013-10-11,0.9993
2013-10-10,1.0002
2013-10-09,0.9981
2013-10-08,0.9916
2013-10-07,0.9995
2013-10-04,1.0003
2013-10-03,0.9992
2013-10-02,0.9992
2013-10-01,1.0016
2013-09-30,1
2013-09-27,1.0026
2013-09-26,1.0028
2013-09-25,0.9995
2013-09-24,0.999
2013-09-23,0.9853
2013-09-20,0.9948
2013-09-19,0.9957
2013-09-18,0.9868
2013-09-17,0.9916
2013-09-16,1.0012
2013-09-13,1.0004
2013-09-12,1.0012
2013-09-11,0.9996
2013-09-10,0.9993
2013-09-09,0.9982
2013-09-06,0.9959
2013-09-05,0.9995
2013-09-04,1.0031
2013-09-03,0.9999
2013-09-02,0.997
2013-08-30,0.997
2013-08-29,1.0002
2013-08-28,0.9974
2013-08-27,0.9994
2013-08-26,0.9993
2013-08-23,0.9977
2013-08-22,0.9954
2013-08-21,0.9991
2013-08-20,0.9971
2013-08-19,0.9975
2013-08-16,0.9945
2013-08-15,0.9952
2013-08-14,0.9953
2013-08-13,0.9878
2013-08-12,0.9978
2013-08-09,0.9991
2013-08-08,1.0013
2013-08-07,1.0028
2013-08-06,1.0042
2013-08-05,1.0008
2013-08-02,1.0008
2013-08-01,1.012
2013-07-31,1.0004
2013-07-30,1.0003
2013-07-29,1.0002
2013-07-26,0.999
2013-07-25,1.0005
2013-07-24,0.9976
2013-07-23,1.0019
2013-07-22,1.0032
2013-07-19,1.007
2013-07-18,1.0081
2013-07-17,1.0071
2013-07-16,1.0081
2013-07-15,1.0071
2013-07-12,1.0053
2013-07-11,1.0085
2013-07-10,1.0051
2013-07-09,1.0064
2013-07-08,1.012
2013-07-05,1.016
2013-07-04,1.0129
2013-07-03,1.018
2013-07-02,1.0176
2013-07-01,1.0176
2013-06-28,1.0176
2013-06-27,1.0176
2013-06-26,1.0099
