date,overnight
2013-06-25,1.004
2013-06-24,1.0052
2013-06-21,1.0072
2013-06-20,1.0059
2013-06-19,1.0077
2013-06-18,1.0149
2013-06-17,1.0098
2013-06-14,1.0083
2013-06-13,1.0087
2013-06-12,1.0092
2013-06-11,1.0071
2013-06-10,1.0106
2013-06-07,1.0129
2013-06-06,1.0133
2013-06-05,1.0112
2013-06-04,1.0128
2013-06-03,1.0078
2013-05-31,1.0053
2013-05-30,1.0041
2013-05-29,1.0057
2013-05-28,1.0038
2013-05-27,1.0047
2013-05-24,1.0086
2013-05-23,1.0044
2013-05-22,1.0035
2013-05-21,1.0032
2013-05-20,1.0051
2013-05-17,1.0051
2013-05-16,1.0023
2013-05-15,1.0042
2013-05-14,1.003
2013-05-13,1.0045
2013-05-10,1.0015
2013-05-09,1.0034
2013-05-08,1.0045
2013-05-07,1.0063
2013-05-06,1.0051
2013-05-03,1.0021
2013-05-02,1.0053
2013-05-01,1.0049
2013-04-30,1.0081
2013-04-29,1.001
2013-04-26,1.0002
2013-04-25,1.0024
2013-04-24,1.0052
2013-04-23,1.0032
2013-04-22,1.0021
2013-04-19,1.0037
2013-04-18,1.0038
2013-04-17,1.0028
2013-04-16,1.0052
2013-04-15,1.001
2013-04-12,1.0042
2013-04-11,1.0074
2013-04-10,1.0061
2013-04-09,1.0073
2013-04-08,1.0056
2013-04-05,1.0054
2013-04-04,1.0052
2013-04-03,1.0055
2013-04-02,1.0055
2013-04-01,1.0068
2013-03-29,1.0017
2013-03-28,1.0017
2013-03-27,1.0051
2013-03-26,1.0039
2013-03-25,1.0095
2013-03-22,1.0073
2013-03-21,1.0052
2013-03-20,1.0076
2013-03-19,1.0059
2013-03-18,1.0041
2013-03-15,1.0039
2013-03-14,1.0041
2013-03-13,1.005
2013-03-12,1.0056
2013-03-11,1.0062
2013-03-08,1.0081
2013-03-07,1.0063
2013-03-06,1.0053
2013-03-05,1.0041
2013-03-04,1.0083
2013-03-01,1.0058
2013-02-28,1.0077
2013-02-27,1.0078
2013-02-26,1.0048
2013-02-25,1.0027
2013-02-22,1.0093
2013-02-21,1.0069
2013-02-20,1.0045
2013-02-19,1.0067
2013-02-18,1.0031
2013-02-15,1.0031
2013-02-14,1.003
2013-02-13,1.007
2013-02-12,1.0017
2013-02-11,1.0053
2013-02-08,1.0002
2013-02-07,1.002
2013-02-06,1.0031
2013-02-05,1.0058
2013-02-04,1.0043
2013-02-01,1.0011
2013-01-31,1.0039
2013-01-30,1.0049
2013-01-29,1.0057
2013-01-28,1.0043
2013-01-25,1.0044
2013-01-24,1.0054
2013-01-23,1.0059
2013-01-22,1.0007
2013-01-21,1.005
2013-01-18,1.0039
2013-01-17,1.0054
2013-01-16,1.0011
2013-01-15,0.9998
2013-01-14,1.0006
2013-01-11,0.9982
2013-01-10,0.9994
2013-01-09,0.9991
2013-01-08,0.9991
2013-01-07,0.9991
2013-01-04,0.9993
2013-01-03,0.9988
2013-01-02,0.9977
2013-01-01,0.9916
2012-12-31,0.9916
2012-12-28,0.9955
2012-12-27,0.9956
2012-12-26,0.9948
2012-12-25,0.9948
2012-12-24,0.9948
2012-12-21,1.0002
2012-12-20,1.0023
2012-12-19,1.0011
2012-12-18,1.0005
2012-12-17,1.0025
2012-12-14,0.9996
2012-12-13,1
2012-12-12,0.9996
2012-12-11,1.0021
2012-12-10,1.0034
2012-12-07,1.0034
2012-12-06,1.0013
2012-12-05,1.0009
2012-12-04,1.0076
2012-12-03,1.0049
2012-11-30,0.9997
2012-11-29,0.999
2012-11-28,1.0012
2012-11-27,0.9978
2012-11-26,0.9981
2012-11-23,0.9977
2012-11-22,0.9991
2012-11-21,1
2012-11-20,1.002
2012-11-19,1.0008
2012-11-16,0.9998
2012-11-15,1.0017
2012-11-14,0.9996
2012-11-13,1.0002
2012-11-12,0.9996
2012-11-09,0.9996
2012-11-08,1.0006
2012-11-07,0.9992
2012-11-06,0.9999
2012-11-05,0.9993
2012-11-02,1.001
2012-11-01,1.005
2012-10-31,1.0024
2012-10-30,0.9956
2012-10-29,1.0113
2012-10-26,1.002
2012-10-25,1.0013
2012-10-24,1.0052
2012-10-23,0.9994
2012-10-22,0.9991
2012-10-19,0.9998
2012-10-18,1.001
2012-10-17,1.0015
2012-10-16,1.003
2012-10-15,1.0051
2012-10-12,0.9992
2012-10-11,1.0001
2012-10-10,1.0008
2012-10-09,1.0003
2012-10-08,0.9989
2012-10-05,0.9989
2012-10-04,0.9976
2012-10-03,1.0018
2012-10-02,1.0011
2012-10-01,0.9989
2012-09-28,0.9962
2012-09-27,0.9981
2012-09-26,1.0013
2012-09-25,0.9987
2012-09-24,0.9987
2012-09-21,0.9985
2012-09-20,0.9993
2012-09-19,0.9971
2012-09-18,0.9918
2012-09-17,0.9956
2012-09-14,0.9993
2012-09-13,1.0004
2012-09-12,1.0008
2012-09-11,1
2012-09-10,1.0032
2012-09-07,1.0073
2012-09-06,1.0045
2012-09-05,1.0113
2012-09-04,1.0109
2012-09-03,1.0078
2012-08-31,1.0078
2012-08-30,1.0029
2012-08-29,1.0007
2012-08-28,0.9987
2012-08-27,0.9998
2012-08-24,0.9979
2012-08-23,1
2012-08-22,1.0004
2012-08-21,1.0004
2012-08-20,1.0002
2012-08-17,1.0015
2012-08-16,1.0078
2012-08-15,1.0069
2012-08-14,1.0021
2012-08-13,1.0026
2012-08-10,1.0035
2012-08-09,1.0052
2012-08-08,1.0066
2012-08-07,1.0007
2012-08-06,1.0002
2012-08-03,1.0002
2012-08-02,1.0014
2012-08-01,0.9989
2012-07-31,0.9966
2012-07-30,0.9978
2012-07-27,0.9966
2012-07-26,0.9979
2012-07-25,0.9974
2012-07-24,0.9969
2012-07-23,0.9968
2012-07-20,0.9973
2012-07-19,0.9988
2012-07-18,0.9996
2012-07-17,1.0008
2012-07-16,1.0009
2012-07-13,0.9994
2012-07-12,0.9989
2012-07-11,0.9982
2012-07-10,0.9977
2012-07-09,1.0005
2012-07-06,1.0014
2012-07-05,1.0052
2012-07-04,1.0013
2012-07-03,1.0004
2012-07-02,0.9982
2012-06-29,0.9982
2012-06-28,0.9976
2012-06-27,0.999
2012-06-26,0.9975
2012-06-25,0.9976
2012-06-22,0.9979
2012-06-21,1.0008
2012-06-20,1.0005
2012-06-19,1.0001
2012-06-18,1.0012
2012-06-15,1.0023
2012-06-14,1.0005
2012-06-13,1.0013
2012-06-12,1.0003
2012-06-11,1.0015
2012-06-08,1.0012
2012-06-07,1.0034
2012-06-06,1.0038
2012-06-05,1.0067
2012-06-04,1.0047
2012-06-01,1.0008
2012-05-31,1.0001
2012-05-30,1
2012-05-29,0.9991
2012-05-28,1.0013
2012-05-25,0.9996
2012-05-24,1.0005
2012-05-23,1.0005
2012-05-22,1.0025
2012-05-21,1.0002
2012-05-18,1.0002
2012-05-17,0.9997
2012-05-16,0.9996
2012-05-15,0.9988
2012-05-14,1.0002
2012-05-11,0.9994
2012-05-10,1.0018
2012-05-09,1.0015
2012-05-08,1.0013
2012-05-07,1.0016
2012-05-04,1.0001
2012-05-03,1.0024
2012-05-02,1.005
2012-05-01,1.0028
2012-04-30,1.0086
2012-04-27,1.0074
2012-04-26,1.0035
2012-04-25,1.0023
2012-04-24,1.0017
2012-04-23,1.0043
2012-04-20,1.0133
2012-04-19,1.007
2012-04-18,1.0133
2012-04-17,1.0068
2012-04-16,1.015
2012-04-13,1.0042
2012-04-12,1.0029
2012-04-11,1.0029
2012-04-10,1.0034
2012-04-09,1.0019
2012-04-06,0.9996
2012-04-05,0.9996
2012-04-04,1.0065
2012-04-03,1.0096
2012-04-02,1.006
2012-03-30,1.0079
2012-03-29,1.0002
2012-03-28,0.999
2012-03-27,0.9982
2012-03-26,0.9979
2012-03-23,0.9969
2012-03-22,1
2012-03-21,0.9989
2012-03-20,0.9979
2012-03-19,0.9965
2012-03-16,0.9965
2012-03-15,1.0018
2012-03-14,1.0022
2012-03-13,0.9994
2012-03-12,0.9998
2012-03-09,0.999
2012-03-08,1.002
2012-03-07,0.999
2012-03-06,0.9985
2012-03-05,1.0014
2012-03-02,1.0004
2012-03-01,0.9998
2012-02-29,0.9991
2012-02-28,0.9997
2012-02-27,0.9982
2012-02-24,0.996
2012-02-23,0.9998
2012-02-22,0.9974
2012-02-21,0.9993
2012-02-20,1.0078
2012-02-17,1.0078
2012-02-16,1.0025
2012-02-15,1.0011
2012-02-14,0.999
2012-02-13,0.9994
2012-02-10,0.9993
2012-02-09,0.9974
2012-02-08,0.9978
2012-02-07,0.9969
2012-02-06,0.9981
2012-02-03,0.9942
2012-02-02,0.9946
2012-02-01,0.9949
2012-01-31,0.9917
2012-01-30,0.9974
2012-01-27,0.9948
2012-01-26,0.9912
2012-01-25,0.9998
2012-01-24,0.9984
2012-01-23,0.9982
2012-01-20,0.9986
2012-01-19,0.999
2012-01-18,1.0003
2012-01-17,1
2012-01-16,1
2012-01-13,0.9994
2012-01-12,1.0013
2012-01-11,1.0023
2012-01-10,1.0001
2012-01-09,0.9984
2012-01-06,0.9993
2012-01-05,1.0006
2012-01-04,0.9992
2012-01-03,0.9977
2012-01-02,0.9956
2011-12-30,0.9956
2011-12-29,0.9984
2011-12-28,1.0007
2011-12-27,0.999
2011-12-26,0.999
2011-12-23,0.999
2011-12-22,1.003
2011-12-21,1.0026
2011-12-20,1.0018
2011-12-19,0.9983
2011-12-16,0.9976
2011-12-15,0.9989
2011-12-14,1.0007
2011-12-13,0.9983
2011-12-12,0.9976
2011-12-09,0.9975
2011-12-08,0.9978
2011-12-07,0.9987
2011-12-06,0.996
2011-12-05,1.0009
2011-12-02,0.9998
2011-12-01,1.0002
2011-11-30,0.999
2011-11-29,0.9992
2011-11-28,0.9984
2011-11-25,0.9975
2011-11-24,0.9991
2011-11-23,1.0004
2011-11-22,1
2011-11-21,0.9997
2011-11-18,0.9998
2011-11-17,1.0011
2011-11-16,0.9994
2011-11-15,1.0015
2011-11-14,0.9991
2011-11-11,0.9976
2011-11-10,0.9976
2011-11-09,1.0001
2011-11-08,0.9975
2011-11-07,1.0003
2011-11-04,0.9991
2011-11-03,1.0016
2011-11-02,1.0035
2011-11-01,1.0027
2011-10-31,0.9979
2011-10-28,1.01
2011-10-27,1.0011
2011-10-26,1.0007
2011-10-25,0.9991
2011-10-24,0.9991
2011-10-21,0.9989
2011-10-20,0.9993
2011-10-19,0.9994
2011-10-18,0.9995
2011-10-17,1.0004
2011-10-14,1.0051
2011-10-13,0.9987
2011-10-12,0.999
2011-10-11,1.0003
2011-10-10,0.9991
2011-10-07,0.9991
2011-10-06,0.9987
2011-10-05,1.0013
2011-10-04,0.9998
2011-10-03,1.0016
2011-09-30,0.9966
2011-09-29,0.9972
2011-09-28,1.0007
2011-09-27,0.999
2011-09-26,0.9977
2011-09-23,0.9986
2011-09-22,0.9993
2011-09-21,0.9978
2011-09-20,0.9977
2011-09-19,0.9975
2011-09-16,0.9987
2011-09-15,0.9919
2011-09-14,0.9973
2011-09-13,0.9997
2011-09-12,1
2011-09-09,0.9971
2011-09-08,0.9995
2011-09-07,0.9984
2011-09-06,1.002
2011-09-05,0.999
2011-09-02,0.999
2011-09-01,0.9987
2011-08-31,0.9983
2011-08-30,0.9982
2011-08-29,0.9991
2011-08-26,0.9964
2011-08-25,0.9992
2011-08-24,0.9985
2011-08-23,0.9984
2011-08-22,0.9988
2011-08-19,1.0018
2011-08-18,0.9985
2011-08-17,1.0028
2011-08-16,0.9986
2011-08-15,1.0022
2011-08-12,0.9993
2011-08-11,1.0026
2011-08-10,1.0087
2011-08-09,1.0015
2011-08-08,1.0003
2011-08-05,0.9992
2011-08-04,0.9994
2011-08-03,0.9998
2011-08-02,1.0043
2011-08-01,0.9973
2011-07-29,0.9973
2011-07-28,0.9939
2011-07-27,0.9994
2011-07-26,0.9984
2011-07-25,0.9974
2011-07-22,0.9984
2011-07-21,0.9995
2011-07-20,0.9993
2011-07-19,0.9991
2011-07-18,0.9979
2011-07-15,0.9994
2011-07-14,1.0018
2011-07-13,0.9991
2011-07-12,0.9987
2011-07-11,1.0015
2011-07-08,0.9991
2011-07-07,0.9978
2011-07-06,0.9992
2011-07-05,0.9986
2011-07-04,0.9933
2011-07-01,0.9961
2011-06-30,0.9961
2011-06-29,0.9961
2011-06-28,0.9974
2011-06-27,0.9971
2011-06-24,0.9989
2011-06-23,0.9997
2011-06-22,0.9984
2011-06-21,0.9965
2011-06-20,0.9962
2011-06-17,0.9986
2011-06-16,0.9985
2011-06-15,0.9989
2011-06-14,0.9986
2011-06-13,0.9979
2011-06-10,0.9957
2011-06-09,0.9966
2011-06-08,0.9968
2011-06-07,0.9964
2011-06-06,0.9967
2011-06-03,0.9982
2011-06-02,0.999
2011-06-01,0.9985
2011-05-31,0.9981
2011-05-30,0.9957
2011-05-27,0.9979
2011-05-26,0.9955
2011-05-25,0.997
2011-05-24,0.9991
2011-05-23,0.9957
2011-05-20,0.9957
2011-05-19,0.9983
2011-05-18,0.9986
2011-05-17,0.9969
2011-05-16,0.9907
2011-05-13,0.9965
2011-05-12,0.9895
2011-05-11,0.9944
2011-05-10,0.9973
2011-05-09,0.9965
2011-05-06,0.9968
2011-05-05,1.0013
2011-05-04,0.9984
2011-05-03,0.9947
2011-05-02,0.9983
2011-04-29,0.9962
2011-04-28,0.9972
2011-04-27,0.9964
2011-04-26,0.9982
2011-04-25,0.997
2011-04-22,0.9968
2011-04-21,0.9968
2011-04-20,0.9953
2011-04-19,0.9966
2011-04-18,0.9978
2011-04-15,0.9968
2011-04-14,0.9967
2011-04-13,0.9979
2011-04-12,0.9977
2011-04-11,0.9951
2011-04-08,0.9941
2011-04-07,0.9957
2011-04-06,0.9962
2011-04-05,0.9959
2011-04-04,0.9975
2011-04-01,0.9941
2011-03-31,0.996
2011-03-30,0.9956
2011-03-29,0.9932
2011-03-28,0.9971
2011-03-25,0.994
2011-03-24,0.993
2011-03-23,0.9818
2011-03-22,0.9973
2011-03-21,1.0003
2011-03-18,0.9922
2011-03-17,0.9918
2011-03-16,0.9935
2011-03-15,0.9939
2011-03-14,0.9949
2011-03-11,0.991
2011-03-10,0.9943
2011-03-09,0.9947
2011-03-08,0.994
2011-03-07,0.9943
2011-03-04,0.995
2011-03-03,0.9963
2011-03-02,0.9958
2011-03-01,0.9953
2011-02-28,0.9955
2011-02-25,0.9953
2011-02-24,0.9951
2011-02-23,0.9911
2011-02-22,0.994
2011-02-21,0.9936
2011-02-18,0.9936
2011-02-17,0.9945
2011-02-16,0.9874
2011-02-15,0.9934
2011-02-14,0.9949
2011-02-11,0.9935
2011-02-10,0.9948
2011-02-09,0.9953
2011-02-08,0.9933
2011-02-07,0.992
2011-02-04,0.9948
2011-02-03,0.9946
2011-02-02,0.9924
2011-02-01,0.993
2011-01-31,0.9905
2011-01-28,0.9929
2011-01-27,0.9894
2011-01-26,0.9902
2011-01-25,0.994
2011-01-24,0.9923
2011-01-21,0.9939
2011-01-20,0.9976
2011-01-19,0.9916
2011-01-18,0.9906
2011-01-17,0.9927
2011-01-14,0.9945
2011-01-13,0.9932
2011-01-12,0.9893
2011-01-11,0.9908
2011-01-10,0.9932
2011-01-07,0.9925
2011-01-06,0.9914
2011-01-05,0.9937
2011-01-04,0.9935
2011-01-03,0.9915
2010-12-31,0.9915
2010-12-30,0.9955
2010-12-29,0.9949
2010-12-28,0.9912
2010-12-27,0.9912
2010-12-24,0.9912
2010-12-23,0.9961
2010-12-22,0.9957
2010-12-21,0.9971
2010-12-20,0.996
2010-12-17,0.9944
2010-12-16,0.9929
2010-12-15,0.9993
2010-12-14,0.9952
2010-12-13,0.998
2010-12-10,0.997
2010-12-09,0.9969
2010-12-08,0.998
2010-12-07,0.999
2010-12-06,0.9988
2010-12-03,1.0043
2010-12-02,1.0084
2010-12-01,1.0004
2010-11-30,0.998
2010-11-29,0.9982
2010-11-26,0.9987
2010-11-25,0.9987
2010-11-24,1
2010-11-23,0.9988
2010-11-22,1
2010-11-19,0.9997
2010-11-18,1
2010-11-17,0.999
2010-11-16,1.0001
2010-11-15,1.0029
2010-11-12,0.999
2010-11-11,0.9989
2010-11-10,0.9989
2010-11-09,0.9951
2010-11-08,0.9945
2010-11-05,0.9929
2010-11-04,0.9983
2010-11-03,0.996
2010-11-02,1.0041
2010-11-01,0.999
2010-10-29,0.9972
2010-10-28,0.9986
2010-10-27,0.9991
2010-10-26,0.9979
2010-10-25,0.9941
2010-10-22,0.9966
2010-10-21,0.9976
2010-10-20,0.999
2010-10-19,0.9994
2010-10-18,0.9989
2010-10-15,0.9993
2010-10-14,0.9999
2010-10-13,0.9971
2010-10-12,0.9987
2010-10-11,0.9983
2010-10-08,0.9983
2010-10-07,0.9995
2010-10-06,0.9995
2010-10-05,0.9988
2010-10-04,1.0022
2010-10-01,0.9984
2010-09-30,0.9951
2010-09-29,0.9965
2010-09-28,0.993
2010-09-27,0.9987
2010-09-24,0.9983
2010-09-23,0.9998
2010-09-22,0.9992
2010-09-21,0.9994
2010-09-20,0.9993
2010-09-17,0.9968
2010-09-16,1.0007
2010-09-15,0.9997
2010-09-14,0.999
2010-09-13,0.997
2010-09-10,0.9955
2010-09-09,0.995
2010-09-08,0.9997
2010-09-07,0.7519
2010-09-06,0.7512
2010-09-03,0.7512
2010-09-02,0.7561
2010-09-01,0.7527
2010-08-31,0.7484
2010-08-30,0.7481
2010-08-27,0.7478
2010-08-26,0.746
2010-08-25,0.7479
2010-08-24,0.749
2010-08-23,0.7478
2010-08-20,0.748
2010-08-19,0.7482
2010-08-18,0.7501
2010-08-17,0.7477
2010-08-16,0.7541
2010-08-13,0.751
2010-08-12,0.7543
2010-08-11,0.7486
2010-08-10,0.7481
2010-08-09,0.7501
2010-08-06,0.7502
2010-08-05,0.7464
2010-08-04,0.7454
2010-08-03,0.7462
2010-08-02,0.7472
2010-07-30,0.7472
2010-07-29,0.7486
2010-07-28,0.7483
2010-07-27,0.7233
2010-07-26,0.7208
2010-07-23,0.7469
2010-07-22,0.7471
2010-07-21,0.7443
2010-07-20,0.7478
2010-07-19,0.4942
2010-07-16,0.499
2010-07-15,0.4938
2010-07-14,0.4942
2010-07-13,0.4943
2010-07-12,0.4941
2010-07-09,0.4949
2010-07-08,0.4956
2010-07-07,0.4905
2010-07-06,0.4946
2010-07-05,0.4939
2010-07-02,0.4947
2010-07-01,0.4927
2010-06-30,0.4927
2010-06-29,0.4919
2010-06-28,0.4939
2010-06-25,0.4929
2010-06-24,0.4927
2010-06-23,0.4914
2010-06-22,0.4907
2010-06-21,0.4913
2010-06-18,0.4885
2010-06-17,0.4907
2010-06-16,0.4905
2010-06-15,0.4923
2010-06-14,0.4929
2010-06-11,0.4922
2010-06-10,0.4975
2010-06-09,0.4947
2010-06-08,0.4908
2010-06-07,0.484
2010-06-04,0.4961
2010-06-03,0.4917
2010-06-02,0.4909
2010-06-01,0.4913
2010-05-31,0.245
2010-05-28,0.2484
2010-05-27,0.2453
2010-05-26,0.2448
2010-05-25,0.2426
2010-05-24,0.2432
2010-05-21,0.2432
2010-05-20,0.2454
2010-05-19,0.243
2010-05-18,0.2428
2010-05-17,0.2436
2010-05-14,0.2447
2010-05-13,0.2456
2010-05-12,0.2456
2010-05-11,0.2459
2010-05-10,0.2473
2010-05-07,0.2459
2010-05-06,0.2493
2010-05-05,0.2496
2010-05-04,0.2449
2010-05-03,0.2511
2010-04-30,0.2465
2010-04-29,0.2458
2010-04-28,0.2452
2010-04-27,0.2501
2010-04-26,0.2491
2010-04-23,0.2475
2010-04-22,0.2489
2010-04-21,0.2453
2010-04-20,0.2491
2010-04-19,0.2457
2010-04-16,0.2494
2010-04-15,0.2514
2010-04-14,0.2465
2010-04-13,0.2448
2010-04-12,0.2449
2010-04-09,0.2455
2010-04-08,0.2484
2010-04-07,0.2481
2010-04-06,0.246
2010-04-05,0.2467
2010-04-02,0.248
2010-04-01,0.248
2010-03-31,0.2483
2010-03-30,0.2479
2010-03-29,0.2461
2010-03-26,0.2407
2010-03-25,0.2454
2010-03-24,0.2437
2010-03-23,0.2431
2010-03-22,0.2441
2010-03-19,0.2478
2010-03-18,0.245
2010-03-17,0.2413
2010-03-16,0.2445
2010-03-15,0.2441
2010-03-12,0.2442
2010-03-11,0.2446
2010-03-10,0.2422
2010-03-09,0.2453
2010-03-08,0.2459
2010-03-05,0.2432
2010-03-04,0.2423
2010-03-03,0.2404
2010-03-02,0.2456
2010-03-01,0.2487
2010-02-26,0.2482
2010-02-25,0.2471
2010-02-24,0.2461
2010-02-23,0.2469
2010-02-22,0.2485
2010-02-19,0.2481
2010-02-18,0.2474
2010-02-17,0.2465
2010-02-16,0.2446
2010-02-15,0.2471
2010-02-12,0.2471
2010-02-11,0.2441
2010-02-10,0.2469
2010-02-09,0.2444
2010-02-08,0.2389
2010-02-05,0.2411
2010-02-04,0.238
2010-02-03,0.2366
2010-02-02,0.2361
2010-02-01,0.245
2010-01-29,0.2451
2010-01-28,0.2445
2010-01-27,0.2447
2010-01-26,0.2443
2010-01-25,0.2447
2010-01-22,0.2435
2010-01-21,0.2455
2010-01-20,0.2461
2010-01-19,0.245
2010-01-18,0.2446
2010-01-15,0.2447
2010-01-14,0.2454
2010-01-13,0.2441
2010-01-12,0.2391
2010-01-11,0.2434
2010-01-08,0.2425
2010-01-07,0.2458
2010-01-06,0.2454
2010-01-05,0.245
2010-01-04,0.2443
2010-01-01,0.2443
