Date,Name,Code,Return,Index
01/2011,HFR Risk Parity Vol 10 Index,HFRPV10,0.03%,2049.31
02/2011,HFR Risk Parity Vol 10 Index,HFRPV10,2.17%,2093.79
03/2011,HFR Risk Parity Vol 10 Index,HFRPV10,0.61%,2106.64
04/2011,HFR Risk Parity Vol 10 Index,HFRPV10,3.75%,2185.63
05/2011,HFR Risk Parity Vol 10 Index,HFRPV10,0.23%,2190.63
06/2011,HFR Risk Parity Vol 10 Index,HFRPV10,-0.85%,2171.96
07/2011,HFR Risk Parity Vol 10 Index,HFRPV10,3.46%,2247.09
08/2011,HFR Risk Parity Vol 10 Index,HFRPV10,-1.13%,2221.79
09/2011,HFR Risk Parity Vol 10 Index,HFRPV10,-3.77%,2138.1
10/2011,HFR Risk Parity Vol 10 Index,HFRPV10,3.70%,2217.22
11/2011,HFR Risk Parity Vol 10 Index,HFRPV10,-0.60%,2203.81
12/2011,HFR Risk Parity Vol 10 Index,HFRPV10,1.49%,2236.74
01/2012,HFR Risk Parity Vol 10 Index,HFRPV10,3.79%,2321.42
02/2012,HFR Risk Parity Vol 10 Index,HFRPV10,1.21%,2349.45
03/2012,HFR Risk Parity Vol 10 Index,HFRPV10,-1.33%,2318.16
04/2012,HFR Risk Parity Vol 10 Index,HFRPV10,1.22%,2346.48
05/2012,HFR Risk Parity Vol 10 Index,HFRPV10,-1.12%,2320.29
06/2012,HFR Risk Parity Vol 10 Index,HFRPV10,1.17%,2347.38
07/2012,HFR Risk Parity Vol 10 Index,HFRPV10,3.31%,2425.08
08/2012,HFR Risk Parity Vol 10 Index,HFRPV10,0.98%,2448.95
09/2012,HFR Risk Parity Vol 10 Index,HFRPV10,1.42%,2483.63
10/2012,HFR Risk Parity Vol 10 Index,HFRPV10,-0.77%,2464.61
11/2012,HFR Risk Parity Vol 10 Index,HFRPV10,1.97%,2513.04
12/2012,HFR Risk Parity Vol 10 Index,HFRPV10,0.58%,2527.69
01/2013,HFR Risk Parity Vol 10 Index,HFRPV10,0.45%,2539.05
02/2013,HFR Risk Parity Vol 10 Index,HFRPV10,0.49%,2551.48
03/2013,HFR Risk Parity Vol 10 Index,HFRPV10,1.66%,2593.81
04/2013,HFR Risk Parity Vol 10 Index,HFRPV10,2.60%,2661.16
05/2013,HFR Risk Parity Vol 10 Index,HFRPV10,-4.59%,2538.89
06/2013,HFR Risk Parity Vol 10 Index,HFRPV10,-5.70%,2394.15
07/2013,HFR Risk Parity Vol 10 Index,HFRPV10,2.37%,2450.83
08/2013,HFR Risk Parity Vol 10 Index,HFRPV10,-1.51%,2413.78
09/2013,HFR Risk Parity Vol 10 Index,HFRPV10,2.47%,2473.36
10/2013,HFR Risk Parity Vol 10 Index,HFRPV10,2.77%,2541.83
11/2013,HFR Risk Parity Vol 10 Index,HFRPV10,-0.55%,2527.87
12/2013,HFR Risk Parity Vol 10 Index,HFRPV10,-0.54%,2514.33
01/2014,HFR Risk Parity Vol 10 Index,HFRPV10,-0.28%,2507.29
02/2014,HFR Risk Parity Vol 10 Index,HFRPV10,3.91%,2605.41
03/2014,HFR Risk Parity Vol 10 Index,HFRPV10,0.24%,2611.65
04/2014,HFR Risk Parity Vol 10 Index,HFRPV10,1.51%,2651.08
05/2014,HFR Risk Parity Vol 10 Index,HFRPV10,2.47%,2716.46
06/2014,HFR Risk Parity Vol 10 Index,HFRPV10,1.69%,2762.41
07/2014,HFR Risk Parity Vol 10 Index,HFRPV10,-1.11%,2731.79
08/2014,HFR Risk Parity Vol 10 Index,HFRPV10,2.51%,2800.39
09/2014,HFR Risk Parity Vol 10 Index,HFRPV10,-4.00%,2688.5
10/2014,HFR Risk Parity Vol 10 Index,HFRPV10,1.31%,2723.76
11/2014,HFR Risk Parity Vol 10 Index,HFRPV10,1.03%,2751.84
12/2014,HFR Risk Parity Vol 10 Index,HFRPV10,-1.19%,2719.13
01/2015,HFR Risk Parity Vol 10 Index,HFRPV10,2.85%,2796.63
02/2015,HFR Risk Parity Vol 10 Index,HFRPV10,1.60%,2841.47
03/2015,HFR Risk Parity Vol 10 Index,HFRPV10,-0.22%,2835.36
04/2015,HFR Risk Parity Vol 10 Index,HFRPV10,0.63%,2853.15
05/2015,HFR Risk Parity Vol 10 Index,HFRPV10,-1.09%,2822.17
06/2015,HFR Risk Parity Vol 10 Index,HFRPV10,-3.00%,2737.53
07/2015,HFR Risk Parity Vol 10 Index,HFRPV10,0.14%,2741.23
08/2015,HFR Risk Parity Vol 10 Index,HFRPV10,-4.43%,2619.91
09/2015,HFR Risk Parity Vol 10 Index,HFRPV10,-1.16%,2589.54
10/2015,HFR Risk Parity Vol 10 Index,HFRPV10,2.84%,2663.13
11/2015,HFR Risk Parity Vol 10 Index,HFRPV10,-0.95%,2637.87
12/2015,HFR Risk Parity Vol 10 Index,HFRPV10,-2.17%,2580.51
01/2016,HFR Risk Parity Vol 10 Index,HFRPV10,-0.42%,2569.67
02/2016,HFR Risk Parity Vol 10 Index,HFRPV10,0.71%,2587.8
03/2016,HFR Risk Parity Vol 10 Index,HFRPV10,3.33%,2673.95
04/2016,HFR Risk Parity Vol 10 Index,HFRPV10,1.06%,2702.23
05/2016,HFR Risk Parity Vol 10 Index,HFRPV10,0.79%,2723.45
06/2016,HFR Risk Parity Vol 10 Index,HFRPV10,3.75%,2825.52
07/2016,HFR Risk Parity Vol 10 Index,HFRPV10,2.01%,2882.28
08/2016,HFR Risk Parity Vol 10 Index,HFRPV10,0.05%,2883.73
09/2016,HFR Risk Parity Vol 10 Index,HFRPV10,0.54%,2899.16
10/2016,HFR Risk Parity Vol 10 Index,HFRPV10,-2.16%,2836.64
11/2016,HFR Risk Parity Vol 10 Index,HFRPV10,-1.79%,2785.94
12/2016,HFR Risk Parity Vol 10 Index,HFRPV10,1.91%,2839.12
01/2017,HFR Risk Parity Vol 10 Index,HFRPV10,0.90%,2864.8
02/2017,HFR Risk Parity Vol 10 Index,HFRPV10,2.62%,2939.94
03/2017,HFR Risk Parity Vol 10 Index,HFRPV10,0.24%,2946.89
04/2017,HFR Risk Parity Vol 10 Index,HFRPV10,1.35%,2986.55
05/2017,HFR Risk Parity Vol 10 Index,HFRPV10,1.29%,3025
06/2017,HFR Risk Parity Vol 10 Index,HFRPV10,-1.37%,2983.65
07/2017,HFR Risk Parity Vol 10 Index,HFRPV10,1.57%,3030.39
08/2017,HFR Risk Parity Vol 10 Index,HFRPV10,1.78%,3084.38
09/2017,HFR Risk Parity Vol 10 Index,HFRPV10,-0.22%,3077.53
10/2017,HFR Risk Parity Vol 10 Index,HFRPV10,2.59%,3157.23
11/2017,HFR Risk Parity Vol 10 Index,HFRPV10,0.66%,3177.99
12/2017,HFR Risk Parity Vol 10 Index,HFRPV10,1.39%,3222.25
01/2018,HFR Risk Parity Vol 10 Index,HFRPV10,0.78%,3247.27
02/2018,HFR Risk Parity Vol 10 Index,HFRPV10,-2.83%,3155.32
03/2018,HFR Risk Parity Vol 10 Index,HFRPV10,0.47%,3170.04
04/2018,HFR Risk Parity Vol 10 Index,HFRPV10,0.68%,3191.63
05/2018,HFR Risk Parity Vol 10 Index,HFRPV10,1.23%,3230.82
06/2018,HFR Risk Parity Vol 10 Index,HFRPV10,-1.01%,3198.34
07/2018,HFR Risk Parity Vol 10 Index,HFRPV10,0.35%,3209.51
08/2018,HFR Risk Parity Vol 10 Index,HFRPV10,-0.14%,3205.16
09/2018,HFR Risk Parity Vol 10 Index,HFRPV10,-0.28%,3196.3
10/2018,HFR Risk Parity Vol 10 Index,HFRPV10,-4.29%,3059.32
11/2018,HFR Risk Parity Vol 10 Index,HFRPV10,0.67%,3079.96
12/2018,HFR Risk Parity Vol 10 Index,HFRPV10,-2.18%,3012.92
01/2019,HFR Risk Parity Vol 10 Index,HFRPV10,4.83%,3158.43
02/2019,HFR Risk Parity Vol 10 Index,HFRPV10,1.25%,3197.79
03/2019,HFR Risk Parity Vol 10 Index,HFRPV10,2.71%,3284.38
04/2019,HFR Risk Parity Vol 10 Index,HFRPV10,0.97%,3316.3
05/2019,HFR Risk Parity Vol 10 Index,HFRPV10,-1.63%,3262.12
06/2019,HFR Risk Parity Vol 10 Index,HFRPV10,4.53%,3410.01
07/2019,HFR Risk Parity Vol 10 Index,HFRPV10,0.91%,3440.96
08/2019,HFR Risk Parity Vol 10 Index,HFRPV10,0.72%,3465.59
09/2019,HFR Risk Parity Vol 10 Index,HFRPV10,0.30%,3476.11
10/2019,HFR Risk Parity Vol 10 Index,HFRPV10,0.67%,3499.37
11/2019,HFR Risk Parity Vol 10 Index,HFRPV10,0.37%,3512.34
12/2019,HFR Risk Parity Vol 10 Index,HFRPV10,1.54%,3566.34
01/2020,HFR Risk Parity Vol 10 Index,HFRPV10,0.16%,3572.05
02/2020,HFR Risk Parity Vol 10 Index,HFRPV10,-3.36%,3452.07
03/2020,HFR Risk Parity Vol 10 Index,HFRPV10,-9.10%,3137.77
04/2020,HFR Risk Parity Vol 10 Index,HFRPV10,2.96%,3230.74
05/2020,HFR Risk Parity Vol 10 Index,HFRPV10,1.80%,3288.88
06/2020,HFR Risk Parity Vol 10 Index,HFRPV10,1.64%,3342.71
07/2020,HFR Risk Parity Vol 10 Index,HFRPV10,3.18%,3448.99
08/2020,HFR Risk Parity Vol 10 Index,HFRPV10,1.45%,3498.93
09/2020,HFR Risk Parity Vol 10 Index,HFRPV10,-1.22%,3456.16
10/2020,HFR Risk Parity Vol 10 Index,HFRPV10,-1.23%,3413.78
11/2020,HFR Risk Parity Vol 10 Index,HFRPV10,5.43%,3599.09
12/2020,HFR Risk Parity Vol 10 Index,HFRPV10,2.65%,3694.29
01/2021,HFR Risk Parity Vol 10 Index,HFRPV10,-0.61%,3671.65
02/2021,HFR Risk Parity Vol 10 Index,HFRPV10,-1.71%,3608.71
03/2021,HFR Risk Parity Vol 10 Index,HFRPV10,0.86%,3639.64
04/2021,HFR Risk Parity Vol 10 Index,HFRPV10,2.74%,3739.22
05/2021,HFR Risk Parity Vol 10 Index,HFRPV10,2.11%,3818.1
06/2021,HFR Risk Parity Vol 10 Index,HFRPV10,1.11%,3860.64